Date,Code,Name,Market,Score,Close,preset,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,valid,vol_ratio,candle_pct,cum_5d_gain,upper_wick_ratio,rs_ratio,longterm_ma_breakouts,ma3,ma5,ma10,is_first_pullback,pullback_quality,cup_and_handle_detected,inverse_hns_detected,gap_support_detected,peak_180d,ret_180d,sell_date,sell_close,Amount,past_60,past_120,past_240,slope60,slope120,pos_252_high,drawdown60,new_high_252,vol20,vol60,range60_pct,range120_pct,days_since_52w_low,days_since_52w_high,pos_60_high,pos_120_high,pos_240_high,past_5d,past_20,runup60,For_5d,For_20d,Inst_5d,Inst_20d,PER_num,PBR_num,외인소진율_num,pre_5d_max_high_ratio,pre_5d_min_low_ratio,pre_5d_vol_trend,pre_10d_max_high_ratio,pre_10d_drawdown,pre_20d_vol_ratio,gap_up_count_5d,long_red_count_5d,long_red_in_10d,consecutive_red_max,Year,is_loser,is_sw,is_100,is_50,p_loss,p_sw,p_100plus,p_50plus,p_30plus,p_10plus,SuperScore,window,_pct,_bin_p_sw,_bin_p_100plus,_bin_p_50plus,_bin_p_30plus,_bin_p_10plus,_bin_p_loss,매출_YoY,영업이익_YoY,영업이익률_변화,PER,PBR,영업이익률,성장그룹,_매출bin
2026-02-25,047040,대우건설,KOSPI,46.44,8750.0,default,30.0,45.1,54.0,100,73.6,20.5,0,60.5,0,100.0,0,50,True,2.7,5.8,19.86,0.77,1.384,,8120.0,8018.0,7540.0,False,보통 조정,False,False,False,361.1428571428571,226.28571428571428,2026-05-22,28550.0,367362117500.0,147.17514124293783,129.65879265091866,165.95744680851064,1.5072955652992186,1.5072955652992186,-4.057017543859653,-4.057017543859653,0,6.880690733546524,5.002660049406246,164.73149492017416,164.73149492017416,322,0,-4.057017543859653,-4.057017543859653,-4.057017543859653,12.264595103578154,49.058380414312616,147.17514124293783,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.2060093879500045,0.831851851851852,0.8884171212344588,0.8764172335600907,0.9055373762914852,0.9623934698118674,6.194482571438255,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.8, 0.9]","(0.9, 1.0]","(0.95, 1.0]","(0.2, 0.25]",-23.315815529913554,-302.2823120813694,-13.959999999999999,-1.74,0.47,-10.12,❌ 역성장,"(-58.927, -13.876]"
2026-02-26,047040,대우건설,KOSPI,53.32,10050.0,default,30.0,66.2,84.6,100,80.2,0.0,0,80.3,0,100.0,0,50,True,4.62,11.92,26.73,0.75,1.705,,8970.0,8442.0,7968.0,False,보통 조정,False,False,False,301.4925373134329,184.07960199004972,2026-05-22,28550.0,777862432350.0,188.79310344827584,164.82213438735175,190.04329004329009,1.61463176333175,1.61463176333175,-7.3732718894009235,-7.3732718894009235,0,6.983513202053325,5.280926136117879,214.03762662807523,214.03762662807523,323,0,-7.3732718894009235,-7.3732718894009235,-7.3732718894009235,15.732758620689651,62.93103448275861,188.79310344827584,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.2903996410093971,0.8347054169072224,0.8431534811872448,0.8485475713566917,0.9040315826888864,0.953042059299678,5.837182695239102,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.8, 0.9]","(0.9, 1.0]","(0.95, 1.0]","(0.25, 0.3]",-23.315815529913554,-302.2823120813694,-13.959999999999999,-1.74,0.47,-10.12,❌ 역성장,"(-58.927, -13.876]"
2026-02-27,027360,아주IB투자,KOSDAQ,48.3,5810.0,default,30.0,40.7,100.0,100,74.9,29.6,0,0.0,0,100.0,0,65,True,2.44,24.01,17.61,0.0,1.329,,4953.33,4890.0,4919.0,False,보통 조정,False,False,False,243.3734939759036,171.60068846815838,2026-05-22,15780.0,154858119010.0,180.67632850241543,165.296803652968,155.38461538461536,1.519567835547508,1.519567835547508,0.0,0.0,1,10.449416222893245,7.958719987379751,191.81315921647413,191.81315921647413,324,0,0.0,0.0,0.0,15.05636070853462,60.22544283413848,180.67632850241543,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.2290825294656438,0.8814814814814814,0.8408354218880535,0.8187092672071213,0.8776191983926847,0.9633554707738684,6.220539929993705,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.8, 0.9]","(0.8, 0.9]","(0.95, 1.0]","(0.2, 0.25]",-22.713414634146343,41.66666666666667,10.640000000000002,41.98,1.3,23.42,📉 매출감소,"(-58.927, -13.876]"
2026-03-03,028670,팬오션,KOSPI,57.47,6200.0,default,30.0,100.0,61.3,100,80.3,27.6,0,100.0,0,54.8,0,70,True,18.37,7.27,18.1,0.95,1.081,,5593.33,5506.0,5386.0,True,보통 조정,True,False,False,2.580645161290329,-3.548387096774197,2026-05-22,5980.0,438851084600.0,57.36040609137056,59.17843388960205,57.16096324461344,0.609182006992351,0.609182006992351,-6.060606060606055,-6.060606060606055,0,4.775865225634401,3.4757618216035855,76.47058823529412,76.47058823529412,328,0,-6.060606060606055,-6.060606060606055,-6.060606060606055,4.780033840947547,19.120135363790187,57.36040609137056,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.1988802712200865,0.4799206294876475,0.5175700314232649,0.777400034588533,0.8432642955251933,0.915711010942723,3.6155024312130406,2026,1.0,"(0.4, 0.5]","(0.5, 1.0]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.15, 0.2]",5.264279624893436,4.393039049235993,-0.08000000000000007,6.83,0.36,9.05,📈 안정 성장,"(-0.187, 11.589]"
2026-03-04,012450,한화에어로스페이스,KOSPI,46.22,1323000.0,pullback,0.0,58.3,0.0,100,0.0,73.6,0,77.0,0,19.5,50,70,True,3.83,-13.3,6.61,0.64,0.832,,1316666.67,1271200.0,1232900.0,True,보통 조정,True,False,True,18.669690098261537,-4.686318972033254,2026-05-22,1261000.0,1576373022000.0,60.55825242718447,41.80064308681673,91.38880570781308,0.7182382321689098,0.7182382321689098,-20.060422960725077,-20.060422960725077,0,5.983234086519635,4.615148479393161,109.22882427307204,109.22882427307204,369,0,-20.060422960725077,-20.060422960725077,-20.060422960725077,5.046521035598706,20.186084142394822,60.55825242718447,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.3620109405339373,0.2023419110345299,0.4070414083981077,0.672330868493548,0.7917085204419542,0.761229854782249,1.4120904188606014,2026,1.0,"(0.2, 0.25]","(0.4, 0.5]","(0.6, 0.7]","(0.7, 0.8]","(0.7, 0.8]","(0.3, 0.4]",137.56817110168058,78.3763496737687,-3.84,32.93,5.0,11.57,📈 안정 성장,"(29.526, 4923.529]"
2026-03-05,028670,팬오션,KOSPI,60.29,5660.0,pullback,0.0,54.2,62.0,100,0.0,76.8,80,100.0,0,38.1,50,70,True,3.42,7.4,5.79,1.21,0.985,,5670.0,5518.0,5447.0,True,가짜 눌림,True,False,True,12.367491166077738,5.653710247349819,2026-05-22,5980.0,156502203560.0,30.71593533487298,46.06451612903226,43.83735705209657,0.6501973160120686,0.6501973160120686,-14.242424242424246,-14.242424242424246,0,6.58861828087798,4.084627202601361,76.47058823529412,76.47058823529412,330,2,-14.242424242424246,-14.242424242424246,-14.242424242424246,2.559661277906082,10.238645111624328,30.71593533487298,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.201336615692208,0.3517893737191982,0.5533841297224766,0.745085999611086,0.8432642955251933,0.9256540597741052,3.0067912805754062,2026,1.0,"(0.3, 0.4]","(0.5, 1.0]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.2, 0.25]",5.264279624893436,4.393039049235993,-0.08000000000000007,6.83,0.36,9.05,📈 안정 성장,"(-0.187, 11.589]"
2026-03-06,000500,가온전선,KOSPI,52.3,100300.0,pullback,0.0,9.5,52.3,75,0.0,100.0,80,0.0,0,16.1,75,100,True,0.57,5.47,-14.42,0.25,1.016,,94333.33,102220.0,103550.0,True,가짜 눌림,True,False,True,533.1006979062812,312.7617148554337,2026-05-22,414000.0,5829436000.0,32.8476821192053,69.42567567567568,113.17747077577044,0.4095125151366292,0.4095125151366292,-21.14779874213837,-21.14779874213837,0,8.443717435203812,5.87099532972525,74.48559670781893,74.48559670781893,331,9,-21.14779874213837,-21.14779874213837,-21.14779874213837,2.7373068432671084,10.949227373068434,32.8476821192053,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.1624273221825704,0.2716139175409209,0.4844603237616338,0.68875418915261,0.7938062626913451,0.9333933873892092,2.528462457832771,2026,1.0,"(0.25, 0.3]","(0.4, 0.5]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.15, 0.2]",47.39737131607898,76.0,0.5,25.61,2.82,3.11,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2026-03-09,017960,한국카본,KOSPI,52.09,44750.0,pullback,30.0,50.8,77.5,100,70.7,72.8,0,51.5,0,55.4,0,100,True,3.08,10.49,6.8,0.29,1.083,,41666.67,40380.0,40775.0,False,보통 조정,True,False,False,20.893854748603346,-17.765363128491618,2026-05-22,36800.0,102258404000.0,58.96980461811723,34.9924585218703,186.85897435897436,0.5122560616234574,0.5122560616234574,-2.717391304347827,-2.717391304347827,0,4.566353523923156,4.895231558785623,68.4981684981685,68.4981684981685,343,0,-2.717391304347827,-2.717391304347827,-2.717391304347827,4.9141503848431025,19.65660153937241,58.96980461811723,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.2131720897759101,0.2654642518836135,0.4460852832500637,0.672330868493548,0.7917085204419542,0.9328773249456536,2.2523064250840124,2026,1.0,"(0.25, 0.3]","(0.4, 0.5]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]",22.52932452474046,188.54625550660793,8.280000000000001,15.23,2.59,14.41,🚀 매출+영업이익 폭발,"(11.589, 29.526]"
2026-03-10,010170,대한광통신,KOSDAQ,48.67,5510.0,default,30.0,49.7,100.0,100,76.0,17.7,0,15.3,0,100.0,0,40,True,2.98,19.52,20.57,0.0,1.316,,4840.0,4618.0,4474.5,False,가짜 눌림,False,False,False,471.68784029038113,341.016333938294,2026-05-22,24300.0,305631280720.0,184.02061855670104,350.53147996729354,827.6094276094277,1.374665104771014,1.374665104771014,0.0,0.0,1,11.683054107647177,9.389185312598816,199.94556341861733,199.94556341861733,355,0,0.0,0.0,0.0,15.335051546391751,61.34020618556701,184.02061855670104,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.5086017245985226,0.7494833487781672,0.7294527852321049,0.6949382954992368,0.8040111133322468,0.942845000481508,4.375455436058715,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.6, 0.7]","(0.8, 0.9]","(0.9, 0.95]","(0.5, 1.0]",-8.70988867059594,27.946127946127948,4.1,-8.79,4.34,-15.35,📉 매출감소,"(-13.876, -0.187]"
2026-03-11,010170,대한광통신,KOSDAQ,53.55,7160.0,default,30.0,51.9,100.0,100,99.9,0.0,0,48.0,0,100.0,0,65,True,3.19,18.94,88.42,0.0,1.865,,5638.33,5290.0,4735.5,False,보통 조정,False,False,False,339.9441340782123,239.3854748603352,2026-05-22,24300.0,479427120200.0,257.64235764235764,488.8157894736843,1119.7614991482112,1.4760339937040945,1.4760339937040945,0.0,0.0,1,12.80847060533173,9.820076996975716,279.2372881355932,279.2372881355932,356,0,0.0,0.0,0.0,21.47019647019647,85.88078588078588,257.64235764235764,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.6723577235772357,0.7518518518518519,0.6743556498506993,0.6930886300132076,0.7782503224686229,0.9021462602256868,3.7839860182421585,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.5, 1.0]",-8.70988867059594,27.946127946127948,4.1,-8.79,4.34,-15.35,📉 매출감소,"(-13.876, -0.187]"
2026-03-12,010170,대한광통신,KOSDAQ,47.62,7670.0,default,30.0,62.1,20.4,100,77.1,0.0,0,70.0,0,100.0,0,65,True,4.21,4.07,60.8,4.1,2.007,,6780.0,5870.0,5088.0,False,보통 조정,False,False,False,310.6910039113429,216.8187744458931,2026-05-22,24300.0,776398771980.0,268.92736892736895,401.63505559189014,1224.6977547495685,1.5880824762780774,1.5880824762780774,-13.820224719101128,-13.820224719101128,0,12.752332797412915,9.83690977497783,350.8611955420466,350.8611955420466,357,0,-13.820224719101128,-13.820224719101128,-13.820224719101128,22.410614077280744,89.64245630912298,268.92736892736895,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.7526046371574827,0.6883680555555555,0.6347658263823711,0.6211597127533861,0.71465381235477,0.8811664433263813,3.0747177318234566,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.6, 0.7]","(0.7, 0.8]","(0.85, 0.9]","(0.5, 1.0]",-8.70988867059594,27.946127946127948,4.1,-8.79,4.34,-15.35,📉 매출감소,"(-13.876, -0.187]"
2026-03-13,047040,대우건설,KOSPI,50.45,12320.0,default,30.0,54.8,100.0,100,82.9,0.0,0,45.0,0,100.0,0,35,True,3.48,19.5,40.48,0.61,1.746,,10910.0,10202.0,9491.0,False,가짜 눌림,False,False,False,227.51623376623377,131.73701298701295,2026-05-22,28550.0,1058543455200.0,230.73825503355704,225.9259259259259,264.49704142011836,2.071740383508419,2.071740383508419,-9.077490774907748,-9.077490774907748,0,9.268619357803123,6.433663592337793,279.02097902097904,279.02097902097904,338,0,-9.077490774907748,-9.077490774907748,-9.077490774907748,19.228187919463085,76.91275167785234,230.73825503355704,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.3717956636427974,0.8688888888888888,0.795012518103336,0.7759710930442639,0.8802691173783664,0.9225243903335612,5.5950535827669885,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.3, 0.4]",-23.315815529913554,-302.2823120813694,-13.959999999999999,-1.74,0.47,-10.12,❌ 역성장,"(-58.927, -13.876]"
2026-03-16,007340,DN오토모티브,KOSPI,48.59,35850.0,default,30.0,74.3,100.0,100,76.1,0.0,0,53.7,0,2.3,0,65,True,5.43,23.62,36.31,0.0,1.002,,30366.67,29370.0,27260.0,False,보통 조정,False,False,False,51.185495118549504,28.591352859135277,2026-05-22,46100.0,52987662300.0,29.18918918918918,37.61996161228407,67.91569086651054,0.2660802004749762,0.2660802004749762,0.0,0.0,1,8.333157016414203,5.257041568865411,56.209150326797385,56.209150326797385,341,0,0.0,0.0,0.0,2.4324324324324316,9.729729729729726,29.18918918918918,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,1,0.1938366748564063,0.3174571972098922,0.4616466608163918,0.672330868493548,0.7938062626913451,0.915711010942723,2.6014001516065735,2026,1.0,"(0.3, 0.4]","(0.4, 0.5]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.15, 0.2]",7.022856310962294,0.9562057754828839,-0.8600000000000012,5.07,0.63,14.36,📈 안정 성장,"(-0.187, 11.589]"
2026-03-17,027360,아주IB투자,KOSDAQ,52.03,7480.0,default,30.0,65.5,100.0,100,77.6,0.0,0,54.6,0,97.1,0,35,True,4.55,16.15,45.53,0.36,1.233,,6583.33,6380.0,5730.5,False,가짜 눌림,False,False,False,166.71122994652404,110.9625668449198,2026-05-22,15780.0,346905181040.0,176.01476014760146,223.11015118790496,252.0,1.3514732215563152,1.3514732215563152,-4.713375796178343,-4.713375796178343,0,11.765166579971032,9.545487096185546,217.81376518218624,217.81376518218624,342,0,-4.713375796178343,-4.713375796178343,-4.713375796178343,14.66789667896679,58.67158671586716,176.01476014760146,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.3137491711660509,0.8688888888888888,0.84375,0.8030410602295586,0.8823668596277575,0.9624528436187628,5.89373799117585,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.8, 0.9]","(0.8, 0.9]","(0.95, 1.0]","(0.3, 0.4]",-22.713414634146343,41.66666666666667,10.640000000000002,41.98,1.3,23.42,📉 매출감소,"(-58.927, -13.876]"
2026-03-18,047040,대우건설,KOSPI,53.54,14870.0,default,30.0,61.7,100.0,100,79.7,0.0,0,76.7,0,100.0,0,50,True,4.17,20.7,49.45,0.19,1.579,,12986.67,12348.0,10728.0,False,보통 조정,False,False,False,171.35171486213855,91.99731002017484,2026-05-22,28550.0,1666781125300.0,300.8086253369272,295.47872340425533,354.74006116207954,2.300413367334169,2.300413367334169,-3.127035830618896,-3.127035830618896,0,9.4531498518019,6.950847574640592,329.3706293706294,329.3706293706294,343,0,-3.127035830618896,-3.127035830618896,-3.127035830618896,25.067385444743937,100.26954177897574,300.8086253369272,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.5293726741095162,0.6883680555555555,0.84375,0.7944896115627823,0.8538567330821648,0.9381303838937516,4.3357118670120105,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.5, 1.0]",-23.315815529913554,-302.2823120813694,-13.959999999999999,-1.74,0.47,-10.12,❌ 역성장,"(-58.927, -13.876]"
2026-03-19,006110,삼아알미늄,KOSPI,45.97,34500.0,pullback,0.0,30.5,0.0,75,0.0,61.9,80,89.3,0,33.9,0,70,True,1.83,-5.74,9.52,0.05,0.95,,34350.0,34670.0,32735.0,True,보통 조정,True,False,False,203.18840579710144,179.42028985507247,2026-05-22,96400.0,15121764000.0,35.55992141453832,45.26315789473685,22.34042553191489,0.6520306642879832,0.6520306642879832,-11.989795918367353,-11.989795918367353,0,7.569599960343193,5.6629378244649216,74.22222222222223,74.22222222222223,261,3,-11.989795918367353,-11.989795918367353,-11.989795918367353,2.96332678454486,11.85330713817944,35.55992141453832,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,1,1,1,0.1528277207730366,0.2865796472774486,0.4788226663998385,0.6861348357343223,0.8397129593789204,0.9289420416335158,2.6181952426021327,2026,1.0,"(0.25, 0.3]","(0.4, 0.5]","(0.6, 0.7]","(0.8, 0.9]","(0.9, 0.95]","(0.15, 0.2]",7.866507747318235,-83.33333333333334,-2.69,-14.07,1.61,-6.5,⚠️ 매출만↑/이익↓,"(-0.187, 11.589]"
2026-03-20,006360,GS건설,KOSPI,57.86,31800.0,default,30.0,88.4,92.9,100,86.3,0.0,0,97.2,0,80.0,0,50,True,6.84,13.57,38.26,0.24,1.164,,27800.0,25560.0,23222.0,False,보통 조정,False,False,False,41.03773584905661,1.1006289308176154,2026-05-22,32150.0,302792890200.0,58.20895522388059,65.79770594369134,85.42274052478133,0.4122355003051836,0.4122355003051836,-2.752293577981646,-2.752293577981646,0,7.645054125722674,4.791992653714971,79.47310647639955,79.47310647639955,345,0,-2.752293577981646,-2.752293577981646,-2.752293577981646,4.8507462686567155,19.402985074626866,58.20895522388059,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0.1852287928964415,0.3548954116059379,0.6174490343974032,0.7364944112280067,0.8613776824400494,0.9363034562273894,3.190183159363178,2026,1.0,"(0.3, 0.4]","(0.5, 1.0]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.15, 0.2]",-3.214446742020243,53.07692307692308,1.2999999999999998,18.03,0.35,3.52,⚖️ 보합,"(-13.876, -0.187]"
2026-03-23,222800,심텍,KOSDAQ,46.8,56800.0,pullback,0.0,14.7,0.0,75,0.0,94.3,80,38.3,0,28.4,0,100,True,0.88,-5.65,1.43,0.41,0.905,,59800.0,59100.0,56160.0,False,보통 조정,True,False,False,137.67605633802816,132.04225352112675,2026-05-22,131800.0,37633635200.0,8.604206500956014,69.55223880597015,168.5579196217494,0.2393624083038549,0.2393624083038549,-15.350223546944864,-13.546423135464236,0,7.369427574815324,5.610923259473206,54.58823529411765,54.58823529411765,315,137,-15.350223546944864,-15.350223546944864,-15.350223546944864,0.7170172084130012,2.868068833652005,8.604206500956014,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.2443076209114413,0.2970478727994376,0.4619637296425769,0.5820428071000096,0.7917085204419542,0.929234899368346,2.2582867676480274,2026,1.0,"(0.25, 0.3]","(0.4, 0.5]","(0.5, 0.6]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]",14.552541822316062,125.31914893617022,4.65,-9.96,3.2,0.84,🚀 매출+영업이익 폭발,"(11.589, 29.526]"
2026-03-24,082920,비츠로셀,KOSDAQ,55.21,32650.0,default,30.0,68.1,69.2,100,65.7,0.0,0,100.0,0,100.0,0,70,True,4.81,8.83,29.56,1.34,1.251,,30650.0,30160.0,27570.0,False,가짜 눌림,True,False,False,107.65696784073508,64.47166921898928,2026-05-22,53700.0,137153573300.0,72.11386399578281,125.42115437724384,169.5673712021136,0.6520182156616312,0.6520182156616312,-9.806629834254144,-9.806629834254144,0,7.085851329688857,5.189350548431491,120.46285018270402,120.46285018270402,349,0,-9.806629834254144,-9.806629834254144,-9.806629834254144,6.009488666315234,24.037954665260937,72.11386399578281,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.1954173513772076,0.3152486453861751,0.5060663977414546,0.7617389261632432,0.8776191983926847,0.947851067523659,2.7638628944454053,2026,1.0,"(0.3, 0.4]","(0.5, 1.0]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.15, 0.2]",15.32258064516129,33.52601156069364,3.870000000000001,14.03,2.4,28.5,🚀 매출+영업이익 폭발,"(11.589, 29.526]"
2026-03-25,027360,아주IB투자,KOSDAQ,50.44,8520.0,default,30.0,52.8,100.0,100,78.5,45.6,0,11.5,0,100.0,0,40,True,3.28,27.16,13.6,0.0,1.486,,7193.33,7306.0,6980.0,False,가짜 눌림,False,False,False,134.1549295774648,85.2112676056338,2026-05-22,15780.0,354535398720.0,172.20447284345047,268.83116883116884,315.609756097561,1.571413017236075,1.571413017236075,0.0,0.0,1,13.528911302149686,9.915223513846575,201.0600706713781,201.0600706713781,350,0,0.0,0.0,0.0,14.350372736954206,57.401490947816825,172.20447284345047,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.316577454006812,0.831851851851852,0.8241058621396258,0.8030410602295586,0.8776191983926847,0.9594660255876942,5.660779681747634,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.8, 0.9]","(0.8, 0.9]","(0.95, 1.0]","(0.3, 0.4]",-22.713414634146343,41.66666666666667,10.640000000000002,41.98,1.3,23.42,📉 매출감소,"(-58.927, -13.876]"
2026-03-26,027360,아주IB투자,KOSDAQ,48.43,8920.0,default,30.0,67.1,24.7,100,74.7,34.2,0,68.4,0,100.0,0,40,True,4.71,4.94,16.45,3.05,1.593,,8000.0,7558.0,7270.0,False,가짜 눌림,False,False,False,123.65470852017938,76.90582959641257,2026-05-22,15780.0,615794296200.0,171.12462006079028,294.69026548672565,324.76190476190476,1.635399887005193,1.635399887005193,-12.549019607843135,-12.549019607843135,0,13.45107550708432,9.66899318751864,260.42402826855124,260.42402826855124,351,0,-12.549019607843135,-12.549019607843135,-12.549019607843135,14.260385005065856,57.041540020263426,171.12462006079028,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.3526054666216745,0.7333333333333334,0.7779187552213868,0.7709205879937588,0.8802691173783664,0.9343976818911908,4.935608365238176,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.3, 0.4]",-22.713414634146343,41.66666666666667,10.640000000000002,41.98,1.3,23.42,📉 매출감소,"(-58.927, -13.876]"
2026-03-27,027360,아주IB투자,KOSDAQ,40.8,9240.0,pullback,30.0,21.2,56.6,100,0.0,0.0,0,78.5,0,100.0,0,70,True,1.27,6.33,26.75,0.36,1.691,,8893.33,7948.0,7600.0,False,가짜 눌림,True,False,False,115.90909090909092,70.7792207792208,2026-05-22,15780.0,211704801000.0,214.8211243611584,308.84955752212386,350.73170731707313,1.705728101516299,1.705728101516299,-9.411764705882351,-9.411764705882351,0,13.363111674018246,9.663165788042246,260.42402826855124,260.42402826855124,352,1,-9.411764705882351,-9.411764705882351,-9.411764705882351,17.90176036342987,71.60704145371948,214.8211243611584,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.2422822632937108,0.5666666666666668,0.6008354218880535,0.6222044427834659,0.7781496103468838,0.9276439144766292,3.930361830011774,2026,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]",-22.713414634146343,41.66666666666667,10.640000000000002,41.98,1.3,23.42,📉 매출감소,"(-58.927, -13.876]"
2026-03-30,082920,비츠로셀,KOSDAQ,48.38,37150.0,pullback,30.0,23.8,85.3,100,62.5,0.0,0,88.3,0,100.0,0,70,True,1.43,12.07,27.44,0.31,1.436,,35733.33,35140.0,31905.0,False,보통 조정,True,False,False,82.50336473755047,44.54912516823688,2026-05-22,53700.0,67087364650.0,102.34204793028324,150.3875446518838,202.94381472722827,0.9214316158092452,0.9214316158092452,-3.255208333333337,-3.255208333333337,0,7.095215718943396,5.311978844961309,133.86114494518878,133.86114494518878,355,0,-3.255208333333337,-3.255208333333337,-3.255208333333337,8.528503994190269,34.114015976761074,102.34204793028324,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,1,0.1781818735633466,0.2364315561842511,0.5060663977414546,0.7535240904618649,0.8766673698408026,0.9895833333333334,2.41326904617599,2026,1.0,"(0.2, 0.25]","(0.5, 1.0]","(0.7, 0.8]","(0.8, 0.9]","(0.95, 1.0]","(0.15, 0.2]",15.32258064516129,33.52601156069364,3.870000000000001,14.03,2.4,28.5,🚀 매출+영업이익 폭발,"(11.589, 29.526]"
2026-03-31,006110,삼아알미늄,KOSPI,58.45,40200.0,default,30.0,100.0,100.0,100,72.6,0.0,0,100.0,0,68.4,0,50,True,14.45,20.0,37.91,0.0,1.118,,33333.33,31810.0,31790.0,False,보통 조정,False,False,False,160.19900497512438,139.80099502487562,2026-05-22,96400.0,153103066800.0,68.90756302521008,92.80575539568343,62.75303643724697,0.5939899545139082,0.5939899545139082,0.0,0.0,1,10.363874886873331,7.009953246599037,78.66666666666666,78.66666666666666,273,0,0.0,0.0,0.0,5.742296918767507,22.969187675070028,68.90756302521008,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2026,0,0,1,1,0.2006728035518315,0.3152486453861751,0.4788226663998385,0.7172937114067874,0.8574695692586299,0.9256540597741052,2.6491638604818455,2026,1.0,"(0.3, 0.4]","(0.4, 0.5]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.2, 0.25]",7.866507747318235,-83.33333333333334,-2.69,-14.07,1.61,-6.5,⚠️ 매출만↑/이익↓,"(-0.187, 11.589]"
