Date,등급,가능성태그,예상수익률,Code,Name,Market,Close,Amount,Score,StrongScore,peak_pred,p_sw,p_100plus,p_50plus,p_loss,ret_180d,peak_180d,sell_close,sell_date,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,Year,YYYYMM,p_sw%,p_100plus%,p_50plus%,p_loss%,week,하락,대박실패
2024-03-25,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+63% (대상승),043260,성호전자,KOSDAQ,1900.0,45273517300.0,83.96,2.47,63.0,0.5952037409239918,0.7013956066400363,0.7304333377483957,0.5469515650229387,-37.4,28.7,1190.0,2024-12-18,37.481910274963816,13.840623127621331,66.95957820738137,-9.523809523809524,0.1347906550035595,-3.5532994923857864,2024,2024-03,59.5,70.1,73.0,54.7,2024-12,1,0
2024-03-26,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+119% (대박),043260,성호전자,KOSDAQ,2150.0,80189652950.0,60.15,3.0,119.4,0.7223431873246461,0.7609735336669851,0.7664870362015731,0.5386592513123568,-44.6,13.7,1191.0,2024-12-19,56.25,31.17754728492983,88.92794376098419,-6.113537117903933,0.1967650900858356,-6.113537117903933,2024,2024-03,72.2,76.1,76.6,53.9,2024-12,1,0
2024-03-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+53% (대상승),084370,유진테크,KOSDAQ,42450.0,38558184000.0,43.67,2.04,53.4,0.5252765250138159,0.5756722781372953,0.6683805063124603,0.5354068256967001,-28.4,41.3,30400.0,2024-12-20,4.044117647058831,10.116731517509736,44.14261460101867,-11.099476439790578,-0.2489362265489486,-9.680851063829788,2024,2024-03,52.5,57.6,66.8,53.5,2024-12,1,0
2024-03-28,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),043260,성호전자,KOSDAQ,2200.0,42992364800.0,44.18,3.05,96.7,0.7416906181039841,0.7470641692880355,0.7689911001858157,0.531096308877651,-46.2,10.9,1184.0,2024-12-23,53.846153846153854,39.240506329113934,93.83259911894272,-10.020449897750517,0.3156074934889122,-10.020449897750517,2024,2024-03,74.2,74.7,76.9,53.1,2024-12,1,0
2024-03-28,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+70% (대상승),098460,고영,KOSDAQ,19440.0,44548373520.0,40.59,2.41,69.9,0.5450135223208633,0.6807486428430068,0.7136351682555793,0.4822753007622543,-56.2,1.7,8520.0,2024-12-23,11.917098445595853,50.0,27.308447937131632,-19.16839916839916,0.392067513071199,-19.16839916839916,2024,2024-03,54.5,68.1,71.4,48.2,2024-12,1,1
2024-03-28,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+61% (대상승),005290,동진쎄미켐,KOSDAQ,46600.0,197632044600.0,44.63,2.01,61.4,0.5181981649803511,0.5812149420945629,0.6584592813116218,0.538563491526212,-53.8,10.5,21550.0,2024-12-23,12.424607961399282,40.150375939849624,50.809061488673144,-4.312114989733063,0.0157126859114852,-4.312114989733063,2024,2024-03,51.8,58.1,65.8,53.9,2024-12,1,0
2024-03-29,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+61% (대상승),240810,원익IPS,KOSDAQ,41500.0,365600350500.0,59.28,2.01,61.4,0.5144944230334391,0.5874342131437026,0.6670901698436907,0.5411517391800306,-44.7,8.1,22950.0,2024-12-24,22.418879056047203,25.948406676783,21.16788321167884,-4.377880184331795,0.1961707993307532,-4.377880184331795,2024,2024-03,51.4,58.7,66.7,54.1,2024-12,1,1
2024-04-01,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+59% (대상승),067310,하나마이크론,KOSDAQ,25047.0,174860470818.0,57.63,2.02,59.3,0.5660131644096278,0.5595289847648739,0.5748729629849811,0.5480109013540333,-62.5,17.7,9400.0,2024-12-26,2.6306084818684683,15.813566375364127,68.30399139900551,-15.06900410294666,0.0084236855690501,-4.400763358778626,2024,2024-04,56.6,56.0,57.5,54.8,2024-13,1,0
2024-04-02,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+65% (대상승),095610,테스,KOSDAQ,25150.0,198348342100.0,75.2,1.97,65.4,0.4798490829036831,0.5685446793615196,0.6863484888077627,0.5059753838937947,-38.2,30.8,15550.0,2024-12-27,21.497584541062807,26.57272269753397,12.026726057906467,-4.734848484848486,0.0777770898654305,-4.734848484848486,2024,2024-04,48.0,56.9,68.6,50.6,2024-13,1,0
2024-04-09,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),131290,티에스이,KOSDAQ,60500.0,7725608000.0,47.2,2.59,96.2,0.607044239417009,0.7075026271465502,0.6792398907806318,0.4875376287656098,-28.8,45.1,43100.0,2025-01-07,31.23644251626898,36.41488162344984,48.2843137254902,-12.572254335260114,0.6191348175191659,-12.572254335260114,2024,2024-04,60.7,70.8,67.9,48.8,2024-14,1,0
2024-04-11,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+92% (대상승),131290,티에스이,KOSDAQ,62000.0,8831094000.0,46.97,2.82,92.5,0.688010369336109,0.7184405785701242,0.6757377959324481,0.4969804057154846,-27.7,41.6,44850.0,2025-01-08,36.41364136413641,39.63963963963963,51.21951219512195,-10.404624277456644,0.6138307091310993,-10.404624277456644,2024,2024-04,68.8,71.8,67.6,49.7,2024-14,1,0
2024-04-11,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+57% (대상승),319660,피에스케이,KOSDAQ,31450.0,17057882450.0,40.5,2.01,56.7,0.4899563843281856,0.5475367515171637,0.660756021946982,0.4708751281150919,-38.0,24.3,19500.0,2025-01-08,51.56626506024096,63.37662337662338,50.47846889952152,-2.4806201550387597,0.8186262706908559,-2.4806201550387597,2024,2024-04,49.0,54.8,66.1,47.1,2024-14,1,0
2024-04-12,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+92% (대상승),131290,티에스이,KOSDAQ,63700.0,11426314900.0,46.3,2.93,91.6,0.7132988516656587,0.7413298566755671,0.6904805000634272,0.507093765348519,-31.5,37.8,43650.0,2025-01-09,42.985409652076314,48.139534883720934,61.26582278481012,-7.947976878612717,0.6096045387661492,-7.947976878612717,2024,2024-04,71.3,74.1,69.0,50.7,2024-14,1,0
2024-04-15,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+93% (대상승),131290,티에스이,KOSDAQ,63800.0,7437421200.0,47.05,2.94,92.6,0.7177888419867232,0.7362026860411779,0.6917965662113893,0.5048040543313035,-33.5,37.6,42450.0,2025-01-10,45.662100456621005,50.82742316784869,60.70528967254407,-7.8034682080924895,0.6009370870411092,-7.8034682080924895,2024,2024-04,71.8,73.6,69.2,50.5,2024-15,1,0
2024-04-15,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+62% (대상승),095610,테스,KOSDAQ,28650.0,167408510850.0,60.81,2.59,62.2,0.5976653301466305,0.7266648566323204,0.7345249735751551,0.5116931429502858,-40.4,14.8,17070.0,2025-01-10,48.29192546583852,41.83168316831682,31.42201834862386,-1.715265866209259,0.4227911521930395,-1.715265866209259,2024,2024-04,59.8,72.7,73.5,51.2,2024-15,1,0
2024-04-16,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+68% (대상승),095610,테스,KOSDAQ,29550.0,171253479000.0,53.2,2.92,67.7,0.6906845902914089,0.7550878435003379,0.7448620061928118,0.517033874127619,-43.9,11.3,16590.0,2025-01-13,52.95031055900621,45.92592592592592,36.17511520737327,-2.152317880794707,0.4836690753063108,-2.152317880794707,2024,2024-04,69.1,75.5,74.5,51.7,2024-15,1,0
2024-04-17,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+65% (대상승),095610,테스,KOSDAQ,29300.0,183386912700.0,41.05,2.98,64.6,0.6998989625852317,0.760981395241822,0.7610823237073089,0.5087004062443784,-41.9,2.4,17020.0,2025-01-14,48.129423660262894,42.579075425790755,37.23653395784543,-10.942249240121582,0.5389324044786075,-10.942249240121582,2024,2024-04,70.0,76.1,76.1,50.9,2024-15,1,1
2024-04-17,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+95% (대상승),131290,티에스이,KOSDAQ,60900.0,7165737600.0,44.82,2.7,95.5,0.643667040491889,0.71234664713956,0.6775090735475511,0.4885365965533734,-28.7,44.2,43400.0,2025-01-14,33.11475409836066,38.25198637911464,60.686015831134554,-11.994219653179194,0.5545512900058581,-11.994219653179194,2024,2024-04,64.4,71.2,67.8,48.9,2024-15,1,0
2024-04-18,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+63% (대상승),095610,테스,KOSDAQ,29750.0,62081526500.0,40.59,3.03,62.6,0.7113298390133767,0.755291450617752,0.7647629763252113,0.5032110222027703,-41.6,-2.7,17380.0,2025-01-15,49.42240080361629,42.68585131894484,36.46788990825689,-9.57446808510638,0.5979302139345706,-9.57446808510638,2024,2024-04,71.1,75.5,76.5,50.3,2024-15,1,1
2024-04-18,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+97% (대상승),131290,티에스이,KOSDAQ,62200.0,7055719200.0,50.24,2.8,96.6,0.6779931167902442,0.7159347472463461,0.6841221086048684,0.4952720304411692,-31.1,41.2,42850.0,2025-01-15,35.65976008724101,43.48327566320647,63.254593175853024,-10.115606936416189,0.540647880483255,-10.115606936416189,2024,2024-04,67.8,71.6,68.4,49.5,2024-15,1,0
2024-04-29,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+51% (대상승),089970,브이엠,KOSDAQ,16810.0,3044442290.0,50.59,2.47,50.8,0.5894231133161724,0.6882428755372368,0.6831006685501779,0.5067624189561928,-53.4,24.6,7840.0,2025-01-24,22.521865889212833,27.735562310030403,47.97535211267605,-19.952380952380956,0.3333648706453793,-6.0893854748603315,2024,2024-04,58.9,68.8,68.3,50.7,2024-17,1,0
2024-05-02,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+91% (대상승),103140,풍산,KOSPI,72700.0,204587178300.0,53.15,2.91,91.2,0.726198861341568,0.7230285870635922,0.7143462221540146,0.5342976453151328,-29.6,8.5,51200.0,2025-02-03,80.62111801242236,96.75236806495263,72.88941736028538,-3.066666666666662,0.9634863371425726,-3.066666666666662,2024,2024-05,72.6,72.3,71.4,53.4,2024-17,1,1
2024-05-02,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+53% (대상승),089970,브이엠,KOSDAQ,16830.0,1461029130.0,52.83,2.49,52.6,0.5942838730433578,0.6893693758874949,0.6806438074876733,0.5018927283719101,-58.9,24.5,6920.0,2025-02-03,24.29837518463811,23.750000000000004,48.41269841269842,-19.85714285714286,0.353289213841254,-5.977653631284918,2024,2024-05,59.4,68.9,68.1,50.2,2024-17,1,0
2024-05-03,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+79% (대상승),103140,풍산,KOSPI,74900.0,72762279100.0,43.96,2.67,78.6,0.6583552839372547,0.7133840837860346,0.7007253772786761,0.5384868069623937,-30.7,5.3,51900.0,2025-02-04,87.71929824561404,105.76923076923076,81.136638452237,-1.187335092348285,1.0061704381871857,-1.187335092348285,2024,2024-05,65.8,71.3,70.1,53.8,2024-17,1,1
2024-05-07,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+74% (대상승),103140,풍산,KOSPI,75100.0,49350838500.0,41.8,2.69,73.8,0.6700614797155581,0.6972652267036695,0.7026222933179833,0.5334768754740865,-30.5,5.1,52200.0,2025-02-05,89.88621997471556,105.75342465753424,84.7478474784748,-2.9715762273901825,1.0433390572634114,-2.9715762273901825,2024,2024-05,67.0,69.7,70.3,53.3,2024-18,1,1
2024-05-08,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+49% (상승),089970,브이엠,KOSDAQ,16300.0,1694857700.0,46.1,2.31,48.9,0.565519016209627,0.6831502944770441,0.6539108262460287,0.5311095677544764,-54.6,28.5,7400.0,2025-02-06,21.37006701414743,24.808575803981615,49.9540018399264,-22.38095238095238,0.365305941536134,-8.93854748603352,2024,2024-05,56.6,68.3,65.4,53.1,2024-18,1,0
2024-05-08,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+83% (대상승),028670,팬오션,KOSPI,4535.0,83072665130.0,45.65,2.2,82.8,0.5761656124119846,0.6137341258895769,0.6050503237830117,0.5249922850917973,-25.7,7.9,3370.0,2025-02-06,4.6136101499423265,0.2209944751381254,-11.078431372549025,-21.40381282495667,-0.2134660026832668,-10.37549407114624,2024,2024-05,57.6,61.4,60.5,52.5,2024-18,1,1
2024-05-10,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+94% (대상승),043260,성호전자,KOSDAQ,2125.0,51194259000.0,40.55,2.95,94.5,0.7073486854967646,0.6991783052047594,0.7535873043979353,0.4865379961590633,-44.9,14.8,1170.0,2025-02-10,46.75414364640884,40.91511936339523,20.60158910329171,-13.087934560327197,0.4865343514499858,-13.087934560327197,2024,2024-05,70.7,69.9,75.4,48.7,2024-18,1,0
2024-05-13,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+181% (대박),001440,대한전선,KOSPI,18110.0,1546147497950.0,62.45,3.4,180.9,0.8256686453116073,0.7659071831038274,0.8099668620950443,0.5165192928060879,-29.8,15.7,12720.0,2025-02-11,82.744702320888,65.58471244399743,34.97801296862191,-4.179894179894184,0.9039250645049496,-4.179894179894184,2024,2024-05,82.6,76.6,81.0,51.7,2024-19,1,0
2024-05-13,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+81% (대상승),103140,풍산,KOSPI,75500.0,62648843000.0,41.83,2.43,81.1,0.623692209297985,0.6550751368450103,0.6481926613817124,0.5351809858449641,-27.3,4.5,54900.0,2025-02-11,95.0904392764858,105.72207084468666,84.59657701711491,-2.7061855670103108,1.1163963586966763,-2.7061855670103108,2024,2024-05,62.4,65.5,64.8,53.5,2024-19,1,1
2024-05-16,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+192% (대박),001440,대한전선,KOSPI,18580.0,667093848860.0,44.31,3.16,192.1,0.7849210400805516,0.7050379157965635,0.7840652423780645,0.5164385401239652,-29.1,12.8,13170.0,2025-02-13,87.10976837865054,72.180520804374,38.01812509285397,-1.6931216931216908,1.0280994641306742,-1.6931216931216908,2024,2024-05,78.5,70.5,78.4,51.6,2024-19,1,0
2024-05-16,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+91% (대상승),043260,성호전자,KOSDAQ,2245.0,60446003135.0,43.6,2.85,90.8,0.6854445671429494,0.6998437456422152,0.7624250819854254,0.5108776987645163,-46.8,1.1,1194.0,2025-02-13,55.57865557865558,45.59014267185473,35.32248342374924,-8.179959100204503,0.5212970073503239,-8.179959100204503,2024,2024-05,68.5,70.0,76.2,51.1,2024-19,1,1
2024-05-16,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+54% (대상승),089970,브이엠,KOSDAQ,16490.0,9622277780.0,56.66,2.6,54.3,0.639745734087525,0.7139770887056849,0.7043947055695002,0.545520871321922,-50.9,27.0,8090.0,2025-02-13,26.360153256704976,7.28692257644763,37.41666666666668,-21.47619047619047,0.3126444839384479,-7.877094972067034,2024,2024-05,64.0,71.4,70.4,54.6,2024-19,1,0
2024-05-17,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+57% (대상승),089970,브이엠,KOSDAQ,16310.0,2099635230.0,47.28,2.53,56.5,0.6049585822031701,0.7220979711596092,0.6984394043152691,0.5333681639163423,-47.5,28.4,8560.0,2025-02-14,26.043276661514692,6.8807339449541205,31.53225806451614,-22.33333333333334,0.3038234029215946,-8.882681564245809,2024,2024-05,60.5,72.2,69.8,53.3,2024-19,1,0
2024-05-20,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+116% (대박),001440,대한전선,KOSPI,19680.0,765617376960.0,46.08,3.06,115.9,0.7599511250759088,0.7183830722630935,0.7776119581465755,0.5378723688779733,-33.1,6.5,13160.0,2025-02-17,102.0533880903491,80.99880437781661,48.39390740461469,-1.3533834586466176,1.1592488510755496,-1.3533834586466176,2024,2024-05,76.0,71.8,77.8,53.8,2024-20,1,1
2024-05-21,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+76% (대상승),039200,오스코텍,KOSDAQ,34600.0,26424642800.0,46.06,2.53,75.7,0.6191770056793825,0.669398092696284,0.6579285864466365,0.4953595964601115,-24.6,32.5,26100.0,2025-02-18,58.35240274599543,80.02081165452653,41.22448979591837,-3.888888888888886,0.4797973967617568,-1.1428571428571457,2024,2024-05,61.9,66.9,65.8,49.5,2024-20,1,0
2024-05-22,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+58% (대상승),336260,두산퓨얼셀,KOSPI,25000.0,377465275000.0,85.79,2.41,58.4,0.6394772447637179,0.6245164461784927,0.6256362759160714,0.5367282358293136,-32.0,9.2,16990.0,2025-02-19,20.192307692307686,20.192307692307686,-18.032786885245898,-20.88607594936709,0.0669893261364576,-2.7237354085603127,2024,2024-05,63.9,62.5,62.6,53.7,2024-20,1,1
2024-05-24,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+106% (대박),001440,대한전선,KOSPI,19180.0,337621608100.0,45.15,3.24,106.1,0.7864471475849587,0.7262426130894915,0.7998538728804945,0.5030123945116687,-32.7,1.1,12910.0,2025-02-21,109.8468271334792,75.36801682362622,48.797517455391784,-8.448687350835327,1.317198144485144,-8.448687350835327,2024,2024-05,78.6,72.6,80.0,50.3,2024-20,1,1
2024-05-24,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+100% (대상승),322000,HD현대에너지솔루션,KOSPI,35000.0,348982970000.0,55.36,3.0,99.9,0.7648611396678211,0.7272076291977121,0.6647161485103751,0.5239815830646132,-25.9,18.4,25950.0,2025-02-21,50.214592274678104,44.0329218106996,-13.68680641183724,-18.509895227008144,0.3178253300178641,-10.256410256410254,2024,2024-05,76.5,72.7,66.5,52.4,2024-20,1,0
2024-05-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+65% (대상승),001440,대한전선,KOSPI,19010.0,166997584230.0,40.93,3.36,65.4,0.7786548718775151,0.7991839652160422,0.8216369657739172,0.4971979398975671,-32.9,1.5,12750.0,2025-02-24,108.44298245614036,73.67074730495158,44.43093754748519,-9.260143198090686,1.3399332129271997,-9.260143198090686,2024,2024-05,77.9,79.9,82.2,49.7,2024-21,1,1
2024-05-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+114% (대박),322000,HD현대에너지솔루션,KOSPI,36450.0,180490157550.0,44.53,3.04,113.6,0.7553250418503004,0.7449458642745079,0.6593714685442297,0.5021888188866774,-27.3,3.6,26500.0,2025-02-24,56.437768240343345,53.79746835443038,-11.956521739130432,-15.133876600698482,0.3911866156240335,-12.0627261761158,2024,2024-05,75.5,74.5,65.9,50.2,2024-21,1,1
2024-05-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+56% (대상승),336260,두산퓨얼셀,KOSPI,26200.0,108183389400.0,44.04,2.28,56.3,0.5702477098075569,0.6221446442464661,0.6734530313756738,0.5210669265950792,-36.3,1.3,16690.0,2025-02-24,30.673316708229436,10.315789473684212,-15.347334410339252,-17.08860759493671,0.2116929437621403,-4.029304029304026,2024,2024-05,57.0,62.2,67.3,52.1,2024-21,1,1
2024-06-07,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+60% (대상승),027360,아주IB투자,KOSDAQ,3180.0,42809299920.0,68.65,2.38,59.8,0.5512706141750741,0.6253060315946551,0.7234096338864249,0.4693368337634633,-31.6,14.8,2175.0,2025-03-07,23.017408123791093,44.545454545454554,33.89473684210527,-6.470588235294117,0.305526216548403,-6.470588235294117,2024,2024-06,55.1,62.5,72.3,46.9,2024-22,1,0
2024-06-10,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+59% (대상승),027360,아주IB투자,KOSDAQ,3310.0,69882431270.0,46.59,2.43,58.5,0.5638129234873894,0.6378924642161534,0.7358091322878131,0.4768560988715983,-35.6,10.3,2130.0,2025-03-10,30.57199211045365,51.141552511415526,40.2542372881356,-7.67085076708508,0.3290786757523616,-7.67085076708508,2024,2024-06,56.4,63.8,73.6,47.7,2024-23,1,0
2024-06-11,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+86% (대상승),089970,브이엠,KOSDAQ,17730.0,79773776910.0,58.73,2.63,86.4,0.6762578685746002,0.6457703763719125,0.6489247592630648,0.5103053660525168,-49.0,18.2,9050.0,2025-03-11,5.3475935828877,19.233355749831873,12.357414448669202,-15.57142857142857,0.0322149721927229,-6.437994722955143,2024,2024-06,67.6,64.6,64.9,51.0,2024-23,1,0
