pullback_quality,chart_pattern,runup60,s11,Market,s2,days_since_52w_high,s5,vol60,pre_5d_min_low_ratio,pos_252_high,range60_pct,sell_close,past_20,Close,ma5,long_red_count_5d,cup_and_handle_detected,cum_5d_gain,RF손절확률,pos_120_high,consecutive_red_max,upper_wick_ratio,s3,Inst_5d,peak등급,s8,past_5d,외인소진율_num,past_120,ma10,past_240,days_since_52w_low,pre_5d_vol_trend,Code,valid,longterm_ma_breakouts,past_60,s1,For_5d,s10,ret_180d,new_high_252,RF위험,range120_pct,Score,candle_pct,ma3,rs_ratio,slope120,gap_up_count_5d,s6,slope60,Date,vol20,s9,Amount,Inst_20d,s4,PBR_num,pos_60_high,pre_10d_drawdown,drawdown60,peak_180d,pre_20d_vol_ratio,long_red_in_10d,sell_date,s7,vol_ratio,Name,pre_10d_max_high_ratio,PER_num,pos_240_high,pre_5d_max_high_ratio,결과,preset,s12,is_first_pullback,For_20d,gap_support_detected,inverse_hns_detected,데이터소스,Year,is_loser,is_sw,is_100plus,is_50plus,RF확률,bucket,set,year
보통 조정,mixed,5.760368663594462,0,KOSPI,100.0,246,72.0,1.3532218276054129,0.8824701195219123,-27.027027027027028,12.672811059907835,24500.0,1.5486725663716783,25100.0,23080.0,3,True,11.56,0.41030189941336537,-22.72727272727273,3,0.26,67.1,67689.0,일반,85.8,11.56,4.68,-14.525139664804465,22720.0,-22.986577181208055,11,0.06708663513640481,005090,True,,-1.9230769230769273,63.3,46176.0,29.3,-2.39043824701195,0,0,36.86635944700461,61.87,8.42,23533.33,0.912,-2.447890405171769,0,53.8,-1.4152176510489092,2024-04-23,1.4794900900881818,0,8187118000.0,45572.0,75,1.09,-6.134969325153373,8.658008658008658,-11.247443762781185,20.517928286852595,1.0933400440435783,0,2025-01-20,0,10.84,SGC에너지,0.9203187250996016,,-22.72727272727273,0.9203187250996016,중립,habarocell,70,False,-41873.0,False,False,원본,2024,0,0,0,0,0.4998542191688754,2024-04-23,RF안전,2024
진짜 지지,mixed,51.26148122311358,0,KOSPI,15.0,26,0.0,5.679228907506379,0.8878661087866109,-13.68178324365873,51.26148122311359,31400.0,5.248359887535137,11950.0,11260.0,3,True,8.64,0.3628436444983664,-13.68178324365873,2,0.01,64.7,66688.0,슈퍼위너,0.0,8.64,3.33,41.936299292214365,11186.0,29.736598890942687,97,0.056840749729469314,100840,True,,29.736598890942687,0.0,-12684.0,29.7,162.7615062761506,0,0,78.34132967786155,47.38,7.95,11490.0,0.915,3.910214007631515,0,65.5,0.8564715290905504,2024-06-21,3.944555882992466,0,8202468050.0,81091.0,75,2.24,-13.68178324365873,2.751504729148753,-25.980015372790167,221.3389121338912,0.9812734797000611,0,2025-03-21,80,0.9,SNT에너지,0.9732217573221758,8.85,-13.68178324365873,0.9732217573221758,익절,pullback,100,False,-147350.0,False,False,원본,2024,0,1,1,1,0.3789269944180865,2024-06-21,RF안전,2024
보통 조정,mixed,25.427872860635702,0,KOSDAQ,100.0,250,3.9,2.7703754178983337,0.8967391304347826,-33.98533007334963,25.4278728606357,5600.0,3.289977046671777,1472.0,1399.2,3,False,4.1,0.35556928909248275,-16.92307692307692,2,2.07,35.1,,슈퍼위너,100.0,4.1,32.3,35.67839195979901,1381.8,-22.1004039238315,119,0.1168291034362462,033790,True,"MA120,MA240",9.48905109489051,0.0,,33.1,280.4347826086956,0,0,67.5257731958763,44.11,9.04,1396.67,0.944,-0.16125489249827993,0,83.6,1.9225882012946787,2024-04-25,3.4643887982400923,65,8216680448.0,,75,8.64,-12.28070175438597,3.081232492997199,-13.515269655620532,1082.7445652173913,1.3156222492644247,0,2025-01-22,0,49.6,피노,0.970108695652174,,-23.814898419864562,0.970108695652174,익절,default,45,False,,False,False,원본,2024,0,1,1,1,0.3535827366881408,2024-04-25,RF안전,2024
보통 조정,mixed,34.09715857011915,50,KOSDAQ,34.1,193,0.0,3.56164310943907,0.8471428571428572,-31.91161356628982,34.097158570119156,27850.0,10.416666666666675,14000.0,12788.0,2,True,17.85,0.3492355539816008,-26.51136993899057,4,1.64,13.2,-109980.0,100%+,43.3,17.85,22.97,-23.93800229621125,12923.0,-11.66666666666667,36,0.08171059705670321,218410,True,MA120,14.917606244579362,0.0,159150.0,37.0,98.92857142857143,0,0,65.26122823098075,51.41,2.64,13233.33,0.976,-3.0935059967798986,0,28.6,2.115521562530111,2024-11-08,5.52084417617743,30,8222816000.0,-24124.0,75,7.3,-9.432672590567325,-5.596763317599461,-18.796992481203013,114.28571428571428,1.3412553753490797,2,2025-08-06,80,2.04,RFHIC,1.0592857142857144,87.62,-31.91161356628982,0.9778571428571429,익절,pullback,100,True,65201.0,True,False,원본,2024,0,0,1,1,0.4080283359279273,2024-11-08,RF안전,2024
보통 조정,mixed,20.21505376344086,0,KOSPI,51.0,104,70.8,2.928403994012389,0.9331016507384883,-18.85671863400149,20.21505376344086,8740.0,1.9589552238805874,11510.0,11084.0,4,True,3.79,0.5072535474041376,-18.85671863400149,3,0.28,48.3,22837.0,일반,7.7,3.79,6.52,-7.529610829103217,11020.0,20.9070796460177,202,-0.07273371486569462,003850,True,"MA120,MA240",6.3229571984435795,64.8,30526.0,25.8,-24.06602953953084,0,0,44.83870967741935,68.55,4.83,11180.0,0.883,-1.8064485853923962,0,84.9,1.5239506833446246,2024-08-28,4.297455299020079,65,8640476430.0,-20995.0,100,0.93,-2.2361359570661876,0.9649122807017544,-15.223336371923423,11.815812337098187,1.0673701012459136,0,2025-05-30,80,3.1,보령,0.9904430929626412,7.85,-18.85671863400149,0.9904430929626412,손절,pullback,100,True,162585.0,False,False,원본,2024,1,0,0,0,0.34840345378519866,2024-08-28,RF안전,2024
보통 조정,mixed,14.918414918414925,0,KOSPI,47.2,168,72.2,1.9264769081918627,0.9466403162055336,-23.608903020667725,14.918414918414918,38100.0,4.343105320304019,50600.0,48970.0,4,True,2.64,0.4344781970399522,-3.5140562248995977,2,0.0,51.0,112934.0,일반,9.4,2.64,22.95,0.8394543546694555,48695.0,-18.559322033898308,91,-0.11398951351210475,004000,True,MA240,1.4783526927138357,63.2,27617.0,36.5,-24.703557312252965,0,0,19.855595667870034,50.11,5.2,49116.67,0.971,0.08379032004975631,0,89.5,0.5378575642809675,2024-09-03,2.426795281379562,35,8871394400.0,305838.0,100,0.56,-2.535496957403649,2.2222222222222223,-11.088082901554408,1.1857707509881354,1.0854366674049007,0,2025-06-09,0,2.83,롯데정밀화학,0.9782608695652174,11.38,-23.608903020667725,0.9782608695652174,손절,pullback,70,False,14898.0,False,False,원본,2024,1,0,0,0,0.32966453668361306,2024-09-03,RF안전,2024
가짜 눌림,mixed,25.99681020733653,0,KOSPI,18.9,201,0.0,2.9809917612695176,0.9272005294506949,-39.18976545842218,25.996810207336523,15400.0,5.007363770250373,15110.0,14834.0,3,True,-1.5,0.5033682235217853,-28.125,2,0.05,60.1,16261.0,일반,52.9,-1.5,5.28,-14.199759326113115,14627.0,-28.87780548628429,28,-0.23552240586233064,100090,True,,9.776751347190139,0.0,-83418.0,33.8,1.9192587690271434,0,0,58.21371610845295,56.09,7.01,14520.0,0.949,-3.0937057438623485,0,100.0,1.4261273495231832,2024-05-31,3.980654104891594,0,8947054080.0,213292.0,100,1.45,-9.746835443037972,-5.0879396984924625,-11.503175723359204,17.339510258107204,1.287273368211654,2,2025-02-28,80,1.13,SK오션플랜트,1.0536068828590337,30.18,-39.18976545842218,1.0536068828590337,익절,pullback,100,True,63887.0,False,False,원본,2024,0,0,0,0,0.519507719047441,2024-05-31,RF안전,2024
가짜 눌림,mixed,12.857142857142856,0,KOSPI,60.9,65,72.9,1.5433599918998413,0.8870481927710844,-2.336448598130836,13.928571428571429,29100.0,6.271186440677967,33200.0,31630.0,0,True,10.67,0.387898484798068,-2.336448598130836,2,0.03,55.4,89693.0,일반,74.1,10.67,6.93,12.5673249551167,30495.0,15.469613259668513,214,-0.02475697549961146,089860,True,,-1.2598425196850394,70.4,95339.0,32.8,-12.349397590361445,0,0,18.66913123844732,47.51,6.07,32050.0,0.941,-0.2893381452860327,0,57.3,-0.9889654971295722,2024-12-05,1.344192052880629,0,9137835200.0,9866.0,75,0.74,-1.7241379310344862,2.945736434108527,-12.225705329153602,8.283132530120474,1.1006950347190438,1,2025-09-03,0,4.09,롯데렌탈,0.9713855421686747,9.08,-2.336448598130836,0.9713855421686747,중립,pullback,70,False,78053.0,False,False,원본,2024,0,0,0,0,0.41026245652699556,2024-12-05,RF안전,2024
보통 조정,mixed,27.153762268266092,0,KOSPI,35.6,4,24.1,2.7733581158222163,0.8864406779661017,-5.317324185248717,27.153762268266085,4430.0,3.1775700934579376,5900.0,5568.0,2,True,1.2,0.5543701564225757,-5.317324185248717,3,0.27,58.5,,일반,44.0,1.2,11.91,6.153846153846154,5440.0,37.31343283582089,143,-0.4835176179858911,000370,True,,8.661417322834652,30.0,,34.4,-24.91525423728813,0,0,40.991535671100365,57.53,6.69,5600.0,0.954,1.155201874439801,0,95.2,2.3693847655800098,2024-08-19,4.0233648736641126,0,9211351400.0,,100,0.41,-5.317324185248717,-3.278688524590164,-11.149825783972123,5.59322033898304,1.176973462842091,3,2025-05-21,80,2.14,한화손해보험,1.0338983050847457,3.72,-5.317324185248717,1.0338983050847457,손절,pullback,70,True,,False,False,원본,2024,1,0,0,0,0.3995067453109944,2024-08-19,RF안전,2024
보통 조정,box_breakout,21.790341578327443,0,KOSPI,43.3,147,76.0,2.2505091405537896,0.8663636363636363,-36.01485148514851,21.790341578327443,4380.0,14.634146341463406,5500.0,5198.0,2,True,12.59,0.5057071182874792,-17.01444622792937,2,0.0,51.8,,일반,22.0,12.59,15.66,-17.14743589743589,5080.0,-21.189024390243905,28,-0.004720405426623566,001740,True,MA480,4.868154158215021,81.9,,38.5,-20.36363636363636,0,0,46.76089517078916,53.95,5.36,5280.0,0.987,-1.673779600972397,0,49.6,0.8824128990434272,2024-09-19,1.9349900140329175,35,9217059500.0,,100,0.81,0.0,5.973025048169557,-14.155712841253788,0.1818181818181719,1.0443542697704247,0,2025-06-20,0,2.6,SK네트웍스,0.9436363636363636,37.33,-36.01485148514851,0.9436363636363636,손절,pullback,100,False,,False,True,원본,2024,1,0,0,0,0.42874891216791255,2024-09-19,RF안전,2024
진짜 지지,persistent_uptrend,71.48125384142594,0,KOSDAQ,46.8,217,72.9,6.051515500561219,0.8545150501672241,-46.81057954103461,71.48125384142594,9750.0,59.01162790697674,2990.0,2754.0,2,True,7.17,0.43618907838167836,-1.971326164874554,2,0.86,79.7,159.0,슈퍼위너,0.0,7.17,4.84,38.90299644489588,2691.0,-33.08049914362613,28,-0.34382986277301925,347700,True,,43.94736842105262,30.0,207082.0,100.0,226.08695652173913,0,0,71.48125384142594,49.54,10.95,2815.0,1.357,-1.0145357211873967,0,71.3,3.8356605395684387,2024-08-02,7.009085646284167,0,9316370570.0,-99841.0,100,28.84,-1.971326164874554,2.9259896729776247,-19.14893617021277,269.89966555183946,0.9349653332695002,3,2025-05-07,0,2.81,스피어,0.9715719063545151,8560.0,-46.81057954103461,0.9548494983277592,익절,default,70,False,464694.0,False,False,원본,2024,0,1,1,1,0.5336663197185811,2024-08-02,RF안전,2024
보통 조정,mixed,12.021857923497258,0,KOSPI,100.0,243,74.1,1.0753970897646474,0.9005726184279021,-26.03773584905661,12.021857923497267,18250.0,-0.6756756756756799,19210.0,17872.0,2,True,10.47,0.2686731372355717,-5.61797752808989,6,0.47,69.5,151690.0,일반,96.4,10.47,27.64,0.34129692832765013,17673.0,-20.719101123595507,66,-0.03696212115588748,023590,True,"MA120,MA240,MA480",8.220858895705518,70.6,-3608.0,25.9,-4.997397188964081,0,0,16.08695652173913,70.87,8.9,18096.67,0.884,-0.0673783127311486,0,58.1,0.6103830678832298,2024-01-29,0.8921024813817513,100,9412150810.0,188100.0,100,0.55,-4.390243902439028,4.686648501362398,-5.745257452574526,28.31858407079646,0.9527429262155561,0,2024-10-28,0,15.22,다우기술,0.9552316501821968,3.9,-26.03773584905661,0.9239979177511712,중립,default,70,False,-20940.0,False,False,원본,2024,0,0,0,0,0.36045578378201026,2024-01-29,RF안전,2024
보통 조정,box_breakout,12.738095238095237,0,KOSPI,49.5,122,71.9,1.8129365027821267,0.8942014242115972,-3.589743589743588,12.738095238095237,51400.0,1.1840688912809538,49150.0,46800.0,4,True,8.62,0.38046727839094296,-2.083333333333337,4,0.03,36.9,33436.0,일반,44.0,8.62,18.91,0.32017075773747017,45865.0,34.54712011908852,207,-0.09917267583690884,192080,True,,5.499438832772174,69.0,150748.0,25.0,4.577822990844349,0,0,21.82741116751269,48.13,3.69,47833.33,0.877,0.5598273094989408,0,65.5,0.5303732358355511,2024-08-22,2.506541964195291,0,9560903750.0,62827.0,100,1.13,-0.7391763463569179,3.147953830010493,-11.016949152542377,16.785350966429302,1.089176628629159,0,2025-05-26,0,2.97,더블유게임즈,0.9694811800610377,11.35,-3.589743589743588,0.965412004069176,익절,pullback,70,False,163771.0,False,False,원본,2024,0,0,0,0,0.3628711431821538,2024-08-22,RF안전,2024
보통 조정,mixed,29.75460122699387,0,KOSPI,26.2,104,36.2,3.739255293393551,0.9187279151943463,-23.87218045112782,29.754601226993866,24150.0,5.1948051948051965,8490.0,8124.0,3,False,5.73,0.4655209508093332,-23.87218045112782,3,0.11,72.7,198632.0,슈퍼위너,0.0,5.73,4.82,-12.715517241379315,7828.0,77.43702081051478,251,0.09300543914602016,075580,True,MA120,7.71276595744681,30.0,-132043.0,32.6,184.45229681978796,0,0,63.190184049079754,57.86,9.55,8163.33,0.939,-2.370885500039833,0,77.1,1.2439885186662885,2024-12-19,4.080017104630371,30,9576550200.0,792968.0,100,4.11,-4.255319148936165,2.536231884057971,-17.612293144208035,222.7326266195524,0.8321465574214217,2,2025-09-17,80,1.57,세진중공업,0.9752650176678446,18.54,-23.87218045112782,0.9752650176678446,익절,pullback,80,True,-40779.0,False,True,원본,2024,0,1,1,1,0.40327724435644663,2024-12-19,RF안전,2024
보통 조정,new_high_120,30.086313193588165,0,KOSDAQ,100.0,178,79.7,2.017728806158967,0.8588537211291702,-6.399999999999995,30.08631319358816,15190.0,22.870478413068838,11690.0,10660.0,2,True,14.83,0.4523571304272563,-0.18957345971564177,1,0.23,77.5,,50%+,97.2,14.83,5.03,12.140575079872207,10068.0,6.1491935483871,51,-0.24527217109967908,950160,True,,23.15789473684211,30.0,,65.0,29.940119760479035,0,0,30.08631319358816,59.23,10.49,10923.33,1.11,-0.1409534313737903,0,40.7,2.3363027501296427,2024-01-11,2.383185854187292,0,9764247850.0,,100,138.57,-0.18957345971564177,9.662288930581614,-8.248587570621469,86.4841745081266,1.2365986089278145,0,2024-10-10,0,8.85,코오롱티슈진,0.911890504704876,,-6.399999999999995,0.911890504704876,익절,habarocell,70,True,,False,False,원본,2024,0,0,0,1,0.3996945078174565,2024-01-11,RF안전,2024
보통 조정,persistent_uptrend,121.34502923976606,0,KOSDAQ,100.0,249,44.1,7.064003937607934,0.6440251572327044,-15.049816465652855,121.34502923976609,10200.0,2.694136291600624,3975.0,3162.0,2,False,44.81,0.22568657930424274,-14.398943196829595,4,0.31,100.0,156.0,100%+,99.1,44.81,4.84,67.96267496111976,2997.0,-0.030854674483182798,72,0.5444179733728343,347700,True,MA480,88.70122306348283,30.0,29311.0,50.9,156.60377358490564,0,0,132.63675476336815,56.79,22.69,3471.67,1.071,5.5670170511052355,0,0.0,5.638798643912276,2024-10-14,5.3438238060291985,35,9891580800.0,156.0,100,28.84,-14.398943196829595,14.553314121037463,-29.590488771466315,187.79874213836476,0.7180178606648924,1,2025-07-10,0,10.25,스피어,0.8729559748427673,8560.0,-14.398943196829595,0.8729559748427673,익절,default,50,False,107083.0,False,False,원본,2024,0,0,1,1,0.31188967731258294,2024-10-14,RF안전,2024
가짜 눌림,box_breakout,13.245033112582782,0,KOSPI,61.4,109,74.2,2.1246182359566363,0.8398328690807799,-38.983050847457626,13.245033112582782,70800.0,8.571428571428562,71800.0,66340.0,0,True,18.48,0.4425133313637042,-38.983050847457626,2,0.22,46.6,68141.0,일반,76.2,18.48,15.99,-24.835164835164836,64550.0,19.163763066202087,196,0.35913398528077417,005180,True,MA240,0.14641288433381305,74.9,25170.0,32.5,-1.392757660167132,0,0,85.59602649006622,52.43,4.66,69000.0,0.938,-4.81577819073161,0,26.1,-0.2956688630364436,2024-11-20,1.8583543612717164,35,10041804400.0,103307.0,100,0.87,0.0,4.2089985486211905,-11.176470588235299,39.83286908077994,0.9166114472555046,1,2025-08-19,0,4.14,빙그레,0.9596100278551533,12.76,-38.983050847457626,0.9596100278551533,중립,pullback,70,False,10597.0,False,False,원본,2024,0,0,0,0,0.5205584298292522,2024-11-20,RF안전,2024
보통 조정,box_breakout,17.3391494002181,0,KOSPI,62.7,106,73.7,1.9853441175167155,0.8743362831858407,-3.063063063063065,17.3391494002181,4080.0,3.8610038610038533,5650.0,5264.0,1,True,11.22,0.4977464593281053,-3.063063063063065,3,0.27,48.2,,일반,35.6,11.22,11.91,5.078125,5198.0,31.862745098039213,247,0.32133718611789147,000370,True,,9.460834181078326,75.1,,26.5,-27.787610619469028,0,0,34.220072551390565,49.86,4.82,5413.33,0.889,0.27607400194629794,0,55.1,0.7561454881134912,2024-07-31,2.2516763396097836,0,10134450200.0,,100,0.41,0.0,3.669724770642202,-13.653483992467041,10.26548672566372,0.8734860141758775,1,2025-04-30,0,4.27,한화손해보험,0.9646017699115044,3.72,-3.063063063063065,0.9646017699115044,손절,pullback,70,False,,False,False,원본,2024,1,0,0,0,0.3721438626989479,2024-07-31,RF안전,2024
보통 조정,box_breakout,21.531473069435435,0,KOSDAQ,39.6,170,70.7,2.593151390182489,0.8117765475591344,-21.19835058486914,21.53147306943543,15411.0,13.626987016138825,9935.0,9315.4,2,True,15.39,0.4715909279340699,-11.893112532931882,2,0.5,51.1,27512.0,100%+,100.0,15.39,3.01,7.127330968996692,8987.0,57.378151260504204,244,-0.06255921971141382,060370,True,,4.299398529739373,80.5,125383.0,39.2,55.11826874685455,0,0,37.93640493186243,64.67,5.21,9446.33,0.993,-1.0742175590906786,0,38.4,0.3184153856901797,2024-04-26,3.8697605523448644,0,10211550660.0,-2327.0,100,3.0,0.0,0.7095793208312215,-14.682759384342814,119.5269250125818,1.3421562066896964,3,2025-01-23,80,2.38,LS마린솔루션,0.9929542023150478,142.83,-21.19835058486914,0.9929542023150478,익절,pullback,70,True,477947.0,False,False,원본,2024,0,0,1,1,0.39866790319642026,2024-04-26,RF안전,2024
보통 조정,box_breakout,24.931255728689283,0,KOSDAQ,85.5,181,71.6,3.152997451708591,0.7988787666433076,-29.958890030832475,24.931255728689276,27700.0,20.726306465899036,14270.0,12840.0,2,True,19.31,0.3478038407820773,-24.403771491957848,3,0.98,30.3,69262.0,100%+,100.0,19.31,22.97,-8.523489932885909,12394.0,-5.28144544822794,24,0.5512688434287155,218410,True,MA120,-2.223816355810615,73.5,107775.0,41.4,94.11352487736511,0,0,65.26122823098075,57.99,3.03,13630.0,1.045,-3.8408947746373765,0,22.7,-1.0254018281209876,2024-10-23,3.2650331018746828,30,10479231580.0,92771.0,100,7.3,0.0,4.160583941605839,-19.838354151359294,106.02662929222144,1.0825317405011852,1,2025-07-21,0,6.55,RFHIC,0.9600560616678346,87.62,-29.958890030832475,0.9600560616678346,익절,pullback,100,True,91388.0,False,False,원본,2024,0,0,1,1,0.4284090698463497,2024-10-23,RF안전,2024
보통 조정,new_high_120,24.588744588744582,0,KOSPI,100.0,190,72.5,2.1153487420081647,0.8654104979811574,-8.109833971902935,24.58874458874459,24600.0,10.26819923371647,14860.0,14086.0,1,True,13.78,0.3792815543286665,0.0,2,20.75,0.0,188476.0,50%+,100.0,13.78,4.71,22.991452991453,13448.0,13.04006284367636,124,0.24408745119422776,077970,True,,23.838209982788293,66.3,-201619.0,34.7,65.54508748317632,0,0,26.007005253940456,52.66,-0.27,14233.33,0.956,1.2421532386470588,1,44.9,2.3771659437972006,2024-04-24,2.6488941031942064,0,10565623460.0,213348.0,100,5.83,0.0,2.4827586206896552,-9.999999999999998,67.90040376850605,0.6992647207081264,1,2025-01-21,0,12.81,STX엔진,0.9757738896366084,26.95,-8.109833971902935,0.9757738896366084,익절,pullback,70,False,-299650.0,False,False,원본,2024,0,0,0,1,0.2976915061474317,2024-04-24,RF안전,2024
가짜 눌림,sideways,12.981720805681697,0,KOSDAQ,81.3,217,72.7,1.6449777943955084,0.8731624950337704,-24.044348833360917,13.923456210378024,13272.0,3.238866396761142,10068.0,9473.4,3,True,7.84,0.2575237597114866,-5.3998351195383325,2,0.02,73.1,109930.0,일반,79.6,7.84,32.33,18.04037546611803,9403.7,-3.5511662113889453,118,0.25238476379340197,082920,True,MA240,5.034324942791768,68.8,149389.0,30.6,31.823599523241963,0,0,27.936717205009888,64.68,9.61,9523.0,0.923,1.2027863207559872,0,68.6,0.21817480984691248,2024-05-24,1.4132662202661195,35,10620270072.0,101324.0,100,7.11,-5.3998351195383325,4.77677177645957,-12.221764220939823,49.87087802940009,1.1308234793386314,0,2025-02-21,0,6.13,비츠로셀,0.9544100119189511,37.95,-24.044348833360917,0.9468613428684942,익절,box_breakout,70,False,176150.0,False,False,원본,2024,0,0,0,0,0.24136180971322932,2024-05-24,RF안전,2024
보통 조정,mixed,28.096330275229352,25,KOSPI,16.0,129,0.0,3.471159507262052,0.9506641366223909,-14.88294314381271,28.09633027522936,69200.0,4.840370751802259,105400.0,103260.0,2,True,1.25,0.533386660525919,-14.81171548117155,3,0.5,41.5,53529.0,일반,0.0,1.25,19.7,-3.6896877956480556,105830.0,52.68778497720184,247,-0.10691606607722215,010060,True,MA120,10.292524377031409,0.0,-47492.0,28.9,-34.34535104364327,0,0,38.79210220673635,51.52,4.15,102966.67,0.908,-0.5882597606234208,0,95.0,1.2390674613879986,2024-01-05,3.2151641668785,30,10725398600.0,242280.0,100,1.46,-8.863025962399284,-6.394316163410302,-13.919052319842052,10.436432637571148,1.2344328076534996,1,2024-10-02,80,0.96,OCI홀딩스,1.0683111954459203,,-14.88294314381271,1.0199240986717268,손절,pullback,70,True,22664.0,False,False,원본,2024,1,0,0,0,0.45099137524118205,2024-01-05,RF안전,2024
보통 조정,mixed,37.21759809750298,0,KOSPI,100.0,42,70.9,2.18046128066533,0.8466101694915255,-10.918544194107449,37.21759809750297,4200.0,-6.204379562043794,5900.0,5274.0,2,True,12.6,0.5453346806758395,-10.918544194107449,2,0.0,88.0,71068.0,일반,47.0,12.6,9.82,11.982570806100213,5285.0,61.12852664576802,248,-0.004400717749507965,073240,True,,14.732142857142861,30.0,321548.0,28.4,-28.8135593220339,0,0,38.70192307692308,49.4,12.6,5373.33,0.904,1.8188325504897715,0,49.6,2.331182509702259,2024-01-25,1.2623459907043397,0,11006231700.0,-249423.0,75,0.64,-10.918544194107449,7.078039927404718,-12.478336221837083,41.694915254237294,0.7389185768263911,1,2024-10-24,0,8.35,금호타이어,0.9338983050847458,4.13,-10.918544194107449,0.8949152542372881,손절,box_breakout,70,True,729926.0,False,False,원본,2024,1,0,0,0,0.4098877797546136,2024-01-25,RF안전,2024
