Date,Code,Name,Market,Score,Close,preset,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,valid,vol_ratio,candle_pct,cum_5d_gain,upper_wick_ratio,rs_ratio,longterm_ma_breakouts,ma3,ma5,ma10,is_first_pullback,pullback_quality,cup_and_handle_detected,inverse_hns_detected,gap_support_detected,peak_180d,ret_180d,sell_date,sell_close,Amount,past_60,past_120,past_240,slope60,slope120,pos_252_high,drawdown60,new_high_252,vol20,vol60,range60_pct,range120_pct,days_since_52w_low,days_since_52w_high,pos_60_high,pos_120_high,pos_240_high,past_5d,past_20,runup60,For_5d,For_20d,Inst_5d,Inst_20d,PER_num,PBR_num,외인소진율_num,pre_5d_max_high_ratio,pre_5d_min_low_ratio,pre_5d_vol_trend,pre_10d_max_high_ratio,pre_10d_drawdown,pre_20d_vol_ratio,gap_up_count_5d,long_red_count_5d,long_red_in_10d,consecutive_red_max,Year,is_loser,is_sw,is_100,is_50,RF확률,RF위험,bucket,year,필터,모드
2023-06-05,221800,지구홀딩스,KOSDAQ,43.98,9180.0,pullback,30.0,6.0,72.1,100,70.2,77.9,0,0.0,0,66.2,0,85,True,0.36,9.42,5.52,0.0,1.112,,8593.33,8538.0,8418.0,False,진짜 지지,True,False,False,19.281045751633986,-54.03050108932461,2024-02-28,4220.0,16377120.0,42.990654205607484,-64.48742746615088,-68.125,0.8314818434601738,0.8314818434601738,-71.08661417322834,0.0,0,3.7092089898720864,5.808129011284543,93.26315789473684,93.26315789473684,69,293,-71.08661417322834,-71.08661417322834,-71.08661417322834,3.582554517133957,14.330218068535828,42.990654205607484,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,1,0,0,0,0.5625399679070233,0,2023-23,2023,RF안전,weekly_3
2023-02-07,005710,대원산업,KOSDAQ,41.29,5830.0,pullback,40.0,1.7,0.0,100,0.0,86.5,0,0.0,33,27.1,50,90,True,0.1,-1.69,3.37,0.0,0.895,,5813.33,5770.0,5737.0,False,진짜 지지,True,False,True,23.156089193825036,-4.974271012006859,2023-11-01,5540.0,17297610.0,2.821869488536155,6.193078324225865,-5.35714285714286,-0.002950803361156259,-0.002950803361156259,-10.307692307692307,-6.570512820512819,0,1.0735736077266762,1.1390994452031769,20.0,20.0,229,285,-10.307692307692307,-10.307692307692307,-10.307692307692307,0.23515579071134626,0.940623162845385,2.821869488536155,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.23853706866602306,0,2023-06,2023,RF안전,weekly_3
2023-12-07,101930,인화정공,KOSDAQ,41.4,2310.0,pullback,40.0,1.3,0.0,100,30.0,79.2,0,100.0,33,27.6,0,65,True,0.08,-0.35,5.19,0.0,0.899,,2313.33,2298.0,2233.2,False,보통 조정,False,False,False,142.42424242424244,62.510822510822514,2024-09-02,3754.0,17301900.0,0.26041666666667407,-0.773195876288657,-8.333333333333337,-0.029610014157188093,-0.029610014157188093,-23.611111111111114,-2.8595458368376736,0,1.0788178648813795,1.5745385925870963,21.574642126789367,21.574642126789367,111,294,-23.611111111111114,-23.611111111111114,-23.611111111111114,0.021701388888889506,0.08680555555555802,0.26041666666667407,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,1,1,0.2452156754109516,0,2023-49,2023,RF안전,weekly_3
2023-01-20,130580,나이스디앤비,KOSDAQ,40.8,7800.0,pullback,40.0,7.7,0.0,100,35.0,100.0,0,0.0,30,17.9,50,65,True,0.46,0.0,-0.26,0.0,0.819,MA120,7723.33,7736.0,7784.0,False,보통 조정,False,False,True,12.692307692307692,-22.435897435897434,2023-10-18,6050.0,17690400.0,5.691056910569103,-0.8894536213468918,-14.847161572052403,0.11250207467211955,0.11250207467211955,-22.388059701492537,-2.500000000000002,0,1.0498672015110864,0.8251122781007543,12.044817927170868,12.044817927170868,211,284,-22.388059701492537,-22.388059701492537,-22.388059701492537,0.4742547425474253,1.8970189701897011,5.691056910569103,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,1,0,0,0,0.22932951868789725,0,2023-03,2023,RF안전,weekly_3
2023-03-06,054800,아이디스홀딩스,KOSDAQ,42.66,13850.0,pullback,40.0,5.5,0.0,100,43.2,86.6,0,0.0,0,18.8,50,100,True,0.33,-1.77,3.36,0.0,0.827,,13840.0,13712.0,13535.0,False,진짜 지지,True,False,True,7.581227436823101,-18.12274368231047,2023-11-27,11340.0,18074250.0,8.203125,5.323193916349811,10.358565737051784,0.14758910058211527,0.14758910058211527,-1.912181303116145,-1.912181303116145,0,1.2410578880496104,1.2971073810765033,19.156118143459917,19.156118143459917,144,26,-1.912181303116145,-1.912181303116145,-1.912181303116145,0.68359375,2.734375,8.203125,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.2406021771529303,0,2023-10,2023,RF안전,weekly_3
2023-12-07,037760,쎄니트,KOSDAQ,40.41,1531.0,pullback,40.0,9.0,0.0,100,35.2,96.8,0,17.7,0,16.1,50,70,True,0.54,-0.07,0.79,0.0,0.804,,1526.0,1523.6,1517.1,False,보통 조정,True,False,True,5.747877204441543,-2.482037883736121,2024-09-02,1493.0,18085703.0,-1.5434083601286175,-4.551122194513713,-13.25779036827196,0.0037123880440623046,0.0037123880440623046,-18.779840848806362,-2.4840764331210186,0,0.6244348392024481,1.0854493410577901,9.483960948396094,9.483960948396094,51,371,-18.779840848806362,-18.779840848806362,-18.779840848806362,-0.12861736334405147,-0.5144694533762059,1.5434083601286175,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.19604189150788906,0,2023-49,2023,RF안전,weekly_3
2023-08-25,069510,에스텍,KOSDAQ,41.75,8720.0,pullback,40.0,3.1,5.8,100,65.2,93.0,0,0.0,0,31.7,0,100,True,0.18,0.58,1.75,0.0,0.932,,8686.67,8678.0,8526.0,False,보통 조정,True,True,False,16.972477064220183,15.022935779816503,2024-05-24,10030.0,18207360.0,8.457711442786064,4.057279236276856,3.6860879904875077,0.029166348144370507,0.029166348144370507,-6.538049303322612,-0.34285714285714475,0,2.022322593233165,1.894882737099262,25.718390804597703,25.718390804597703,316,249,-6.538049303322612,-6.538049303322612,-6.538049303322612,0.7048092868988386,2.8192371475953544,8.457711442786064,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.3696703237046034,0,2023-34,2023,RF안전,weekly_3
2023-06-19,053620,태양,KOSDAQ,44.81,8270.0,pullback,40.0,4.1,8.5,100,35.3,100.0,0,0.0,65,21.6,50,80,True,0.24,0.85,-0.36,0.0,0.85,"MA120,MA240",8223.33,8240.0,8259.0,False,진짜 지지,True,False,True,7.013301088270851,-14.26844014510278,2024-03-13,7090.0,18632310.0,5.889884763124198,-1.194743130227005,5.350318471337578,0.09444293229142349,0.09444293229142349,-17.300000000000004,-2.4764150943396235,0,0.8810921915736365,1.0341314591891309,12.76595744680851,12.76595744680851,264,364,-17.300000000000004,-17.300000000000004,-17.300000000000004,0.4908237302603498,1.9632949210413992,5.889884763124198,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.22724797435294908,0,2023-25,2023,RF안전,weekly_3
2023-05-16,413630,씨피시스템,KOSDAQ,45.12,3184.0,pullback,40.0,9.6,0.0,100,41.1,100.0,0,8.3,50,18.7,50,85,True,0.58,-0.22,-0.69,1.14,0.826,MA240,3186.33,3180.8,3179.9,False,진짜 지지,False,False,True,20.917085427135685,17.61934673366834,2024-02-07,3745.0,18928880.0,1.9532500800512276,4.222585924713584,-3.221884498480243,0.01804643581595669,0.01804643581595669,-5.603320486214047,-2.060904337127034,0,0.7933671978295526,0.7683680778774155,5.654858628534287,5.654858628534287,189,343,-5.603320486214047,-5.603320486214047,-5.603320486214047,0.16277084000426897,0.6510833600170759,1.9532500800512276,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.18973126132035578,0,2023-20,2023,RF안전,weekly_3
2023-10-17,065710,서호전기,KOSDAQ,44.91,19320.0,pullback,40.0,2.9,0.3,100,0.0,99.8,0,0.0,68,19.4,50,100,True,0.18,0.05,0.05,9.0,0.832,MA480,19323.33,19312.0,19248.0,False,진짜 지지,False,False,True,14.130434782608692,1.1387163561076497,2024-07-10,19540.0,19010880.0,2.38473767885532,2.820649281532739,13.647058823529413,0.07100061164486014,0.07100061164486014,-11.981776765375852,-11.981776765375852,0,0.41016272887885913,0.9841810093168011,24.362606232294617,24.362606232294617,369,71,-11.981776765375852,-11.981776765375852,-11.981776765375852,0.19872813990461,0.79491255961844,2.38473767885532,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.23056047946251249,0,2023-42,2023,RF안전,weekly_3
2023-05-19,413630,씨피시스템,KOSDAQ,43.79,3206.0,pullback,40.0,11.0,14.6,100,50.6,98.1,0,0.0,50,19.1,50,65,True,0.66,1.46,0.47,0.15,0.829,MA240,3196.33,3191.4,3189.8,False,보통 조정,False,False,True,20.087336244541486,16.812227074235796,2024-02-14,3745.0,19236000.0,2.16698534098152,4.702808621815802,-2.7600849256900206,0.018729623463265187,0.018729623463265187,-4.951082122739403,-1.3841894801599475,0,0.7329337683561934,0.7718338700128139,5.654858628534287,5.654858628534287,192,346,-4.951082122739403,-4.951082122739403,-4.951082122739403,0.18058211174845998,0.7223284469938399,2.16698534098152,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.19137783495761396,0,2023-20,2023,RF안전,weekly_3
2023-10-10,413630,씨피시스템,KOSDAQ,45.66,3320.0,pullback,40.0,12.6,0.0,100,41.9,96.4,0,0.0,33,19.6,50,100,True,0.76,0.0,0.91,0.0,0.833,,3327.67,3318.6,3302.7,False,진짜 지지,True,False,True,53.6144578313253,0.7530120481927804,2024-07-03,3345.0,19398760.0,-1.8041999408459075,5.530832803560082,6.581059390048161,0.00848706319098627,0.00848706319098627,-7.366071428571431,-2.007083825265643,0,0.72922336230872,0.7373157661545432,9.290322580645162,9.290322580645162,336,96,-7.366071428571431,-7.366071428571431,-7.366071428571431,-0.1503499950704923,-0.6013999802819692,1.8041999408459075,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,1,0.20627321379788902,0,2023-41,2023,RF안전,weekly_3
2023-02-24,176750,듀켐바이오,KOSDAQ,40.06,6140.0,pullback,0.0,32.0,19.9,100,56.5,92.7,0,0.0,0,20.2,50,70,True,1.92,1.99,1.82,0.0,0.838,,6086.67,6080.0,6059.0,False,보통 조정,True,False,True,11.40065146579805,-9.283387622149842,2023-11-20,5570.0,19801500.0,14.12639405204461,-2.694136291600635,-21.382842509603073,0.27636700576919015,0.27636700576919015,-25.121951219512194,-0.9677419354838679,0,0.9068611389184387,2.24933426993504,30.663856691253947,30.663856691253947,58,366,-25.121951219512194,-25.121951219512194,-25.121951219512194,1.177199504337051,4.708798017348204,14.12639405204461,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.39198851997762035,0,2023-08,2023,RF안전,weekly_3
2023-10-11,040420,정상제이엘에스,KOSDAQ,45.75,7220.0,pullback,40.0,5.0,2.8,100,56.6,100.0,0,0.0,30,18.4,50,100,True,0.3,0.28,-0.14,0.5,0.824,MA120,7210.0,7212.0,7211.0,False,진짜 지지,False,False,True,2.4930747922437657,-8.864265927977844,2024-07-04,6580.0,19883880.0,0.557103064066844,1.2622720897615736,-3.475935828877008,0.014529656465525885,0.014529656465525885,-8.607594936708862,-0.9602194787380003,0,0.2497343352607012,0.32087017155364045,3.404255319148936,3.404255319148936,287,306,-8.607594936708862,-8.607594936708862,-8.607594936708862,0.04642525533890366,0.18570102135561464,0.557103064066844,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.22319792102570535,0,2023-41,2023,RF안전,weekly_3
2023-12-18,004780,대륙제관,KOSDAQ,44.04,4155.0,pullback,40.0,6.7,0.0,100,22.8,97.1,0,0.0,30,19.4,50,100,True,0.4,-0.6,0.73,0.0,0.832,MA120,4155.0,4154.0,4134.0,False,진짜 지지,True,False,True,1.6847172081829065,-3.6101083032490933,2024-09-11,4005.0,20567250.0,0.36231884057971175,-7.25446428571429,-6.629213483146068,0.09740163017458144,0.09740163017458144,-19.163424124513618,-3.3720930232558177,0,0.6482686326545279,1.2834122474536187,15.591397849462366,15.591397849462366,75,334,-19.163424124513618,-19.163424124513618,-19.163424124513618,0.03019323671497598,0.12077294685990392,0.36231884057971175,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.23825861153437164,0,2023-51,2023,RF안전,weekly_3
2023-04-25,413630,씨피시스템,KOSDAQ,41.44,3168.0,pullback,40.0,12.7,0.0,75,34.3,97.2,0,59.9,50,19.4,50,70,True,0.76,-0.94,0.7,0.5,0.832,MA240,3181.0,3177.6,3164.7,False,보통 조정,True,False,True,21.527777777777768,18.213383838383844,2024-01-19,3745.0,21222432.0,2.9574260643483896,4.761904761904767,-3.912647861692453,0.04027297167169621,0.04027297167169621,-6.077675659650161,-2.553060596739465,0,0.8049950671941977,0.6999122224305183,6.450556647020302,6.450556647020302,168,322,-6.077675659650161,-6.077675659650161,-6.077675659650161,0.24645217202903247,0.9858086881161299,2.9574260643483896,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.18918326886676298,0,2023-17,2023,RF안전,weekly_3
2023-05-17,413630,씨피시스템,KOSDAQ,46.62,3199.0,pullback,40.0,10.8,0.0,100,47.6,95.2,0,0.0,50,18.2,50,100,True,0.65,-1.14,1.2,0.22,0.822,MA240,3189.0,3188.4,3182.2,False,진짜 지지,False,False,True,20.350109409190374,17.067833698030643,2024-02-08,3745.0,21532469.0,2.433557476785153,4.2019543973941476,-2.972399150743099,0.018125351826634474,0.018125351826634474,-5.158612511117699,-1.5995078437403887,0,0.7696393311331682,0.7696929198251601,5.654858628534287,5.654858628534287,190,344,-5.158612511117699,-5.158612511117699,-5.158612511117699,0.20279645639876276,0.811185825595051,2.433557476785153,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.18973059212086635,0,2023-20,2023,RF안전,weekly_3
2023-06-08,107640,한중엔시에스,KOSDAQ,40.35,11900.0,box_breakout,54.2,30.4,30.3,75,58.3,32.9,0,77.1,0,36.6,0,40,True,1.82,3.03,16.78,0.29,0.972,,11663.33,11492.0,10853.0,False,가짜 눌림,False,False,False,160.50420168067228,156.30252100840337,2024-03-04,30500.0,21907900.0,18.999999999999993,-0.8333333333333304,46.91358024691359,-0.028021715575891292,-0.028021715575891292,-17.361111111111114,-0.8333333333333304,0,2.7769828722653345,3.5984799241401224,37.772675086107924,37.772675086107924,352,315,-17.361111111111114,-17.361111111111114,-17.361111111111114,1.5833333333333328,6.333333333333331,18.999999999999993,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,1,1,0.41068018018461544,0,2023-23,2023,RF안전,weekly_3
2023-11-24,005990,매일홀딩스,KOSDAQ,47.56,8580.0,pullback,40.0,5.8,0.0,100,47.5,95.3,0,100.0,50,20.4,50,70,True,0.35,0.0,1.18,0.0,0.839,MA240,8563.33,8566.0,8462.0,False,보통 조정,True,False,True,1.2820512820512775,-2.9137529137529095,2024-08-20,8330.0,22471020.0,2.021403091557672,-2.277904328018221,-3.050847457627115,0.021755287145554015,0.021755287145554015,-14.28571428571429,-1.1520737327188946,0,0.987855510002191,1.1700577944339363,8.90840652446675,8.90840652446675,58,190,-14.28571428571429,-14.28571428571429,-14.28571428571429,0.168450257629806,0.673801030519224,2.021403091557672,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.24407622083649258,0,2023-47,2023,RF안전,weekly_3
2023-12-26,130580,나이스디앤비,KOSDAQ,40.92,6280.0,pullback,40.0,11.0,0.0,75,56.8,97.4,0,0.0,15,19.0,50,100,True,0.66,-0.95,0.64,0.0,0.828,,6296.67,6300.0,6264.0,False,진짜 지지,False,False,True,0.31847133757962887,-17.51592356687898,2024-09-23,5180.0,22582880.0,2.782324058919805,-6.824925816023741,-17.908496732026148,0.07623155413887645,0.07623155413887645,-28.555176336746303,-0.9463722397476393,0,0.6265751723143879,0.891752364957141,8.747855917667238,8.747855917667238,60,260,-28.555176336746303,-28.555176336746303,-28.555176336746303,0.2318603382433171,0.9274413529732684,2.782324058919805,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.23049837966941034,0,2023-52,2023,RF안전,weekly_3
2023-05-02,413630,씨피시스템,KOSDAQ,44.84,3176.0,pullback,40.0,13.0,9.9,100,37.7,100.0,0,0.0,50,17.5,50,80,True,0.78,0.99,-0.47,0.0,0.816,MA240,3163.33,3171.4,3172.3,False,진짜 지지,True,False,True,21.22166246851385,17.91561712846348,2024-01-25,3745.0,23207032.0,2.9497568881685643,5.2701358965860035,-2.546793494937094,0.03158892054021441,0.03158892054021441,-5.84049807293211,-2.3069824669332495,0,0.779769335614612,0.7322613511457982,6.207121855602744,6.207121855602744,175,329,-5.84049807293211,-5.84049807293211,-5.84049807293211,0.24581307401404703,0.9832522960561881,2.9497568881685643,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.18850203140623098,0,2023-18,2023,RF안전,weekly_3
2023-10-16,413630,씨피시스템,KOSDAQ,43.77,3365.0,pullback,40.0,14.8,4.8,100,70.0,96.4,0,15.1,15,20.5,50,70,True,0.89,0.48,0.9,0.0,0.841,,3352.67,3339.6,3326.1,False,가짜 눌림,True,False,True,51.56017830609212,8.915304606240703,2024-07-09,3665.0,23319450.0,1.3554216867469826,6.961220597584239,10.14729950900164,0.04654606129723492,0.04654606129723492,-6.110491071428569,0.0,0,0.695768499398838,0.7367264552073609,8.548387096774194,8.548387096774194,342,102,-6.110491071428569,-6.110491071428569,-6.110491071428569,0.11295180722891522,0.4518072289156609,1.3554216867469826,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,1,0.21079932578168026,0,2023-42,2023,RF안전,weekly_3
2023-04-19,413630,씨피시스템,KOSDAQ,41.97,3161.0,pullback,0.0,23.7,0.0,100,31.2,98.1,0,25.8,65,16.1,50,70,True,1.42,-0.22,0.48,0.0,0.804,"MA120,MA240",3163.67,3154.8,3148.7,False,보통 조정,True,False,True,21.796899715279984,18.475166086681426,2024-01-15,3745.0,25240585.0,2.729931751706216,2.9641693811074843,-4.124962086745532,0.04414492639480014,0.04414492639480014,-6.285206048028458,-2.768378960319906,0,0.903927893867865,0.6880508944145184,6.450556647020302,6.450556647020302,162,316,-6.285206048028458,-6.285206048028458,-6.285206048028458,0.22749431264218467,0.9099772505687387,2.729931751706216,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.19031403773816596,0,2023-16,2023,RF안전,weekly_3
2023-09-11,044990,에이치엔에스하이텍,KOSDAQ,41.1,16830.0,pullback,40.0,0.8,0.0,100,51.9,79.2,0,91.9,0,38.1,0,70,True,0.05,-1.29,5.19,0.45,0.985,,16560.0,16328.0,16268.0,False,보통 조정,True,False,False,81.22400475341651,69.63755199049318,2024-06-11,28550.0,26103330.0,11.089108910891099,22.667638483965025,38.518518518518505,0.12345798064829182,0.12345798064829182,-5.289814293753514,-1.865889212827987,0,2.291858635924714,1.7145494337559237,27.037037037037038,27.037037037037038,370,146,-5.289814293753514,-5.289814293753514,-5.289814293753514,0.924092409240925,3.6963696369637,11.089108910891099,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,1,0.3660989758231932,0,2023-37,2023,RF안전,weekly_3
2023-05-04,413630,씨피시스템,KOSDAQ,41.39,3168.0,pullback,40.0,14.0,0.0,75,34.3,100.0,0,0.0,65,18.7,50,85,True,0.84,-0.22,-0.97,0.0,0.826,"MA120,MA240",3163.33,3160.8,3173.0,False,진짜 지지,False,False,True,21.527777777777768,18.213383838383844,2024-01-29,3745.0,26303904.0,2.424830261881672,4.485488126649084,-3.0303030303030276,0.026197085388767978,0.026197085388767978,-6.077675659650161,-2.553060596739465,0,0.723444625821983,0.7457528671443231,6.207121855602744,6.207121855602744,177,331,-6.077675659650161,-6.077675659650161,-6.077675659650161,0.20206918849013933,0.8082767539605573,2.424830261881672,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.19001016697936776,0,2023-18,2023,RF안전,weekly_3
2023-06-12,107640,한중엔시에스,KOSDAQ,41.13,11700.0,pullback,40.0,36.9,0.0,100,35.0,93.0,0,16.6,18,34.7,50,40,True,2.22,0.0,1.74,0.0,0.957,,11800.0,11698.0,11164.0,False,가짜 눌림,False,False,True,164.95726495726495,156.41025641025644,2024-03-06,30000.0,26746200.0,6.363636363636371,-2.500000000000002,62.5,-0.007840221346044738,-0.007840221346044738,-18.75,-2.500000000000002,0,2.7996011915081613,3.6045326751428672,37.772675086107924,37.772675086107924,356,319,-18.75,-18.75,-18.75,0.5303030303030309,2.1212121212121238,6.363636363636371,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,1,1,0.4053225650894914,0,2023-24,2023,RF안전,weekly_3
2023-02-28,005990,매일홀딩스,KOSDAQ,40.54,8850.0,pullback,0.0,9.4,17.2,100,30.0,90.8,0,0.0,15,16.3,50,100,True,0.56,1.72,2.31,0.27,0.806,,8836.67,8838.0,8778.0,False,진짜 지지,True,False,True,13.10734463276837,-4.067796610169494,2023-11-22,8490.0,26859750.0,2.549246813441486,1.724137931034475,-4.2207792207792245,0.05084878056887572,0.05084878056887572,-23.043478260869566,-2.8540065861690445,0,1.2955967392698726,1.4150655132055232,11.916461916461916,11.916461916461916,134,307,-23.043478260869566,-23.043478260869566,-23.043478260869566,0.21243723445345716,0.8497489378138287,2.549246813441486,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.2543469860883193,0,2023-09,2023,RF안전,weekly_3
2023-02-28,176750,듀켐바이오,KOSDAQ,45.47,6700.0,pullback,30.0,36.7,77.8,100,77.2,57.0,0,0.0,35,29.8,0,70,True,2.2,10.56,10.74,0.0,0.916,MA240,6363.33,6242.0,6147.0,False,가짜 눌림,True,False,False,2.0895522388059806,-17.313432835820898,2023-11-22,5540.0,26887100.0,19.856887298747772,6.518282988871227,-13.099870298313876,0.30714134215184036,0.30714134215184036,-18.292682926829272,0.0,0,1.8369811973328745,2.3607472536837797,41.20126448893572,41.20126448893572,62,370,-18.292682926829272,-18.292682926829272,-18.292682926829272,1.654740608228981,6.618962432915924,19.856887298747772,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.3940921825264476,0,2023-09,2023,RF안전,weekly_3
2023-08-04,323350,다원넥스뷰,KOSDAQ,52.25,14484.0,default,30.0,33.1,99.8,100,79.7,0.0,0,100.0,35,89.8,0,70,True,1.99,14.95,43.69,0.0,1.204,MA480,12984.0,11870.4,10975.2,False,가짜 눌림,True,False,False,13.918806959403485,3.3554266777133357,2024-05-02,14970.0,26911272.0,47.19512195121951,34.111111111111114,16.057692307692317,0.2421839822809315,0.2421839822809315,0.0,0.0,1,4.670336306751195,3.6668947289389084,63.99456521739131,63.99456521739131,30,0,0.0,0.0,0.0,3.932926829268293,15.731707317073171,47.19512195121951,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0.5000984988291829,0,2023-31,2023,RF안전,weekly_3
2023-01-30,393210,토마토시스템,KOSDAQ,41.43,11950.0,pullback,0.0,88.5,0.0,50,0.0,93.2,0,100.0,15,17.3,100,70,True,6.85,-0.42,1.7,0.0,0.814,,11933.33,11870.0,11840.0,False,보통 조정,True,False,True,146.86192468619245,-63.01255230125523,2023-10-24,4420.0,26995050.0,-7.722007722007717,7.17488789237668,19.500000000000007,-0.293635708443229,-0.293635708443229,-19.52861952861953,-14.642857142857146,0,0.6694578284082076,2.8247665258052965,,,10,252,-19.52861952861953,-19.52861952861953,-19.52861952861953,-0.6435006435006431,-2.5740025740025723,7.722007722007717,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,1,0,1,1,0.33068079755645735,0,2023-05,2023,RF안전,weekly_3
2023-09-12,323350,다원넥스뷰,KOSDAQ,42.0,13200.0,pullback,0.0,47.7,0.0,100,0.0,84.9,40,6.9,0,13.4,50,50,True,2.86,-8.33,3.77,0.0,0.782,,13600.0,13176.0,12900.0,False,보통 조정,False,False,True,25.0,-23.863636363636363,2024-06-12,10050.0,27258000.0,30.952380952380953,30.952380952380953,18.15252416756177,0.6839242487853303,0.6839242487853303,-15.384615384615385,-15.384615384615385,0,6.100062291313498,5.180475789036155,76.63043478260869,76.63043478260869,69,33,-15.384615384615385,-15.384615384615385,-15.384615384615385,2.5793650793650795,10.317460317460318,30.952380952380953,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,1,0,0,0,0.5425472665645574,0,2023-37,2023,RF안전,weekly_3
2023-01-19,130580,나이스디앤비,KOSDAQ,41.98,7760.0,pullback,40.0,11.9,19.7,100,28.0,100.0,0,0.0,30,17.7,50,65,True,0.71,1.97,-1.65,0.0,0.818,MA120,7686.67,7740.0,7771.0,False,보통 조정,False,False,True,13.273195876288657,-21.39175257731959,2023-10-17,6100.0,28067920.0,6.301369863013706,-1.0204081632653073,-15.560391730141454,0.11432552874549697,0.11432552874549697,-22.786069651741293,-3.0000000000000027,0,1.047003944700429,0.8234348146239575,12.044817927170868,12.044817927170868,210,283,-22.786069651741293,-22.786069651741293,-22.786069651741293,0.5251141552511421,2.1004566210045685,6.301369863013706,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2023,1,0,0,0,0.23640590846912965,0,2023-03,2023,RF안전,weekly_3
